Price,Close,High,Low,Open,Volume
Ticker,6723.T,6723.T,6723.T,6723.T,6723.T
Date,,,,,
2023-03-28,1727.4847412109375,1733.8250296456472,1704.0744454520088,1725.5338832310267,6322500
2023-03-29,1760.6492919921875,1760.6492919921875,1703.098982724853,1703.098982724853,9818100
2023-03-30,1784.54736328125,1803.080514362061,1762.1124961834262,1775.2807877408445,9457500
2023-03-31,1866.4832763671875,1873.3112789460067,1807.469825507394,1811.3715412667193,38381300
2023-04-03,1852.339599609375,1888.4304712184044,1846.9747403161407,1872.8236078199052,8987800
2023-04-04,1808.4453125,1850.3887582591694,1804.0558821298544,1833.8064657497305,9869300
2023-04-05,1776.743896484375,1794.3016182174074,1768.4527501104428,1780.1578979324647,7620700
2023-04-06,1723.5830078125,1745.0424453743988,1709.4392876012487,1741.1407294540536,10546700
2023-04-07,1732.3619384765625,1743.0916576900997,1720.6567902436127,1735.2882255348,6277000
2023-04-10,1747.96875,1749.431893484933,1732.3618861607142,1743.091605050223,3837800
2023-04-11,1785.5228271484375,1798.2034044513218,1774.7931078921508,1781.1333965435929,6537500
2023-04-12,1772.84228515625,1772.84228515625,1752.3582752589837,1766.0142818571612,5128100
2023-04-13,1780.157958984375,1781.6211025123075,1751.8705174443494,1752.845946462971,6827000
2023-04-14,1806.0067138671875,1814.7855744800984,1787.9612781628705,1808.4452862596627,8199100
2023-04-17,1822.5889892578125,1830.8801353154477,1802.1049813507138,1824.0521326797482,6137300
2023-04-18,1828.929443359375,1828.929443359375,1805.519146484375,1806.0068610026042,7615600
2023-04-19,1827.4661865234375,1858.6799137552227,1812.3470373955413,1837.708190771367,6562300
2023-04-20,1812.834716796875,1843.5607289459745,1808.4452864898608,1812.347002318318,5113100
2023-04-21,1769.4281005859375,1814.2978319128135,1768.940386114993,1780.1578189467123,9811000
2023-04-24,1777.7193603515625,1781.133361866641,1758.2107802654,1773.329929832176,5960800
2023-04-25,1771.8668212890625,1806.9822661370704,1764.0633891006162,1789.4245437130664,5482000
2023-04-26,1730.8988037109375,1753.8213857831872,1723.095371516129,1750.4073841979584,9391100
2023-04-27,1731.386474609375,1740.6530501072843,1686.5167406194983,1730.898760109485,10617200
2023-04-28,1728.460205078125,1795.764806743131,1653.3521713360167,1795.764806743131,23347500
2023-05-01,1739.6776123046875,1749.43190225313,1715.2918874335817,1737.239039817577,7332300
2023-05-02,1802.5927734375,1830.3924996512276,1759.6738978794642,1769.4281877790177,14661400
2023-05-08,1798.6910400390625,1808.4453298440465,1773.8176010363532,1790.8876081950752,7836300
2023-05-09,1818.687255859375,1820.150399267146,1790.8875311117256,1790.8875311117256,6928900
2023-05-10,1820.63818359375,1833.8064747689527,1786.985883923788,1788.9367418756697,5983000
2023-05-11,1841.6099853515625,1872.8237139168432,1822.101404998262,1841.6099853515625,7454100
2023-05-12,1919.6441650390625,1921.1073084575373,1845.0238506968428,1853.3149967348672,14889500
2023-05-15,1895.7462158203125,1944.029950156873,1886.4796405435989,1921.595083697461,10266300
2023-05-16,1990.8505859375,1993.7768729329985,1931.3494170290298,1931.3494170290298,13691800
2023-05-17,1996.2154541015625,2033.7694707069427,1990.3628800851398,1999.6294556111425,11249800
2023-05-18,2096.6845703125,2107.9020034637415,2048.888550798514,2066.933986737468,13129900
