Price,Close,High,Low,Open,Volume
Ticker,6503.T,6503.T,6503.T,6503.T,6503.T
Date,,,,,
2024-03-28,2474.95068359375,2509.3045499137106,2463.6629846600486,2501.943007130862,6104100
2024-03-29,2453.847412109375,2481.821272607422,2441.0874055664062,2479.8581946777344,2289500
2024-04-01,2424.89208984375,2506.85059601738,2408.2059269101965,2491.145972079918,4583400
2024-04-02,2426.364501953125,2470.0429891444332,2414.5860334970416,2424.8921933961146,5196900
2024-04-03,2379.25048828125,2439.124366080407,2377.287410320622,2404.770501769415,6053200
2024-04-04,2383.667236328125,2412.6226340928683,2375.3241556162498,2391.0287781327206,6521200
2024-04-05,2327.7197265625,2359.1289744014207,2310.0520246531073,2336.0628080197134,6561600
2024-04-08,2389.556640625,2408.2058811967295,2353.239698459001,2360.6012407899466,4318500
2024-04-09,2471.0244140625,2471.0244140625,2410.6597660129096,2414.5859219836148,5886100
2024-04-10,2460.2275390625,2480.8398583604503,2433.235216172327,2437.1613722290795,3990300
2024-04-11,2541.6953125,2549.5476247224365,2442.559870691736,2453.8475695114885,7985400
2024-04-12,2523.046142578125,2562.307704804589,2497.5261271309237,2536.2969198295564,7539800
2024-04-15,2530.8984375,2534.33382417103,2482.803024105585,2493.109184118674,5261700
2024-04-16,2475.93212890625,2514.212149927992,2452.3751928928705,2499.4890649196295,6084800
2024-04-17,2430.78125,2485.25666262871,2422.438168786594,2483.7843541792854,5095600
2024-04-18,2447.467529296875,2467.5890790665103,2403.2982737049924,2417.53058939571,4085600
2024-04-19,2412.622802734375,2465.6259074323634,2386.1212503853803,2444.522819450757,6224300
2024-04-22,2406.242919921875,2480.8398858260407,2387.5936784458336,2447.9583284867044,4258700
2024-04-23,2380.232177734375,2420.4752784713273,2363.5460140141754,2411.641427090045,4804500
2024-04-24,2442.069091796875,2448.4490954530966,2368.4536649943166,2390.047523523067,5428800
2024-04-25,2352.748779296875,2383.1764856624163,2352.258009839366,2358.6380127869797,6759400
2024-04-26,2348.82275390625,2369.4350722648087,2308.08888667386,2336.062747303333,9789600
2024-04-30,2721.8076171875,2779.227648058567,2523.5367413592003,2594.2075485851287,35630000
2024-05-01,2797.385986328125,2804.256758926124,2719.3536403937087,2770.8844348787006,16538900
2024-05-02,2783.64453125,2814.563008941952,2760.0875958656557,2785.1168397115216,10436700
2024-05-07,2803.275390625,2888.178514325652,2786.5892275855654,2871.0015817850576,7775600
2024-05-08,2764.50439453125,2812.109032605017,2764.50439453125,2796.4044097353208,5596100
2024-05-09,2714.93701171875,2809.1647604985765,2712.4831640942753,2797.386291901098,6025400
2024-05-10,2731.623046875,2768.9215290098364,2716.899961821775,2748.3092099353216,6639000
2024-05-13,2699.72314453125,2726.7154682813352,2684.0185198039276,2691.8708321675886,4490900
2024-05-14,2731.13232421875,2741.438483932783,2675.6753695670486,2719.353855974141,5150000
2024-05-15,2747.818603515625,2779.2278534932993,2726.7155136868746,2748.309373046526,4786600
2024-05-16,2770.393798828125,2778.7368802417795,2749.290710546529,2763.0322564043126,4449600
2024-05-17,2767.44921875,2786.0984598055948,2750.763055700257,2771.3753747617043,4233500
2024-05-20,2772.356689453125,2799.8397793113963,2769.412072682596,2771.3751505296154,4568700
2024-05-21,2765.976806640625,2785.607585963837,2754.689108529778,2773.82911836991,3382200
2024-05-22,2703.158203125,2745.36437695738,2699.7228168828296,2739.965912862541,3776900
2024-05-23,2757.142822265625,2772.8474449627593,2723.770499034215,2738.984352272064,5769500
2024-05-24,2779.227783203125,2807.201645756997,2748.800073056808,2774.810857536724,9472600
2024-05-27,2764.50439453125,2821.9244218985773,2744.3828464794515,2803.765951705491,11121900
2024-05-28,2774.810791015625,2788.552337203888,2759.5969363071913,2764.0138618677042,5549800
2024-05-29,2648.682861328125,2794.441395664692,2516.6658723162177,2764.0136881600893,21669000
2024-05-30,2561.81689453125,2581.4476753322556,2485.747618927353,2550.5291955706716,11411300
