Price,Close,High,Low,Open,Volume
Ticker,7269.T,7269.T,7269.T,7269.T,7269.T
Date,,,,,
2023-03-28,1129.5146484375,1148.5300465593434,1125.2361838600852,1140.923887310606,5401600
2023-03-29,1158.51318359375,1161.127800955164,1125.711620332376,1129.5147001307962,7940800
2023-03-30,1159.9539794921875,1171.9617846629142,1153.7099208034097,1163.5563210434054,5079600
2023-03-31,1153.7099609375,1179.6468210085345,1152.269024266887,1170.0405765377811,7560400
2023-04-03,1166.438232421875,1169.8004179796073,1153.229646302212,1167.8791690894745,6225600
2023-04-04,1170.760986328125,1174.1231717247597,1158.9933374399038,1163.5563033353365,4792800
2023-04-05,1146.50537109375,1161.8753635005369,1143.1431852547655,1153.9502111657873,3987600
2023-04-06,1120.088134765625,1138.8203119765424,1114.5645440495853,1137.1392191499217,5961200
2023-04-07,1119.36767578125,1132.3361062665938,1117.9267390606562,1130.895169546,2980400
2023-04-10,1109.041015625,1122.4897589933414,1099.915082625054,1119.3677292828336,5319600
2023-04-11,1118.166748046875,1126.3320550558083,1110.9620653919337,1122.9698698168359,4495200
2023-04-12,1119.8480224609375,1131.1353604527162,1116.2456805486677,1131.1353604527162,3709200
2023-04-13,1121.048828125,1122.009452656384,1105.1985233571659,1114.5646125381588,3542000
2023-04-14,1116.966064453125,1123.9305916234412,1113.6038789226275,1122.0093427488712,4801600
2023-04-17,1133.7772216796875,1135.458314785334,1123.2103507299084,1125.8520684673533,3402000
2023-04-18,1133.536865234375,1136.418738620564,1123.4503083827133,1133.7770213498907,3747600
2023-04-19,1125.37158203125,1134.2573585005537,1122.4897085817463,1130.4148605678818,4121600
2023-04-20,1119.1275634765625,1122.0094370305794,1104.2378834474753,1113.1236602390272,4667600
2023-04-21,1103.037109375,1113.1236668741835,1099.1946112800729,1104.7182022915306,6264400
2023-04-24,1111.442626953125,1116.4859059431888,1106.399347963061,1113.363876092197,3230800
2023-04-25,1110.24169921875,1120.8085680843405,1109.5212308870052,1113.3637286563107,2958400
2023-04-26,1101.11572265625,1111.2022788943225,1099.9149421517177,1105.6786885734734,5679600
2023-04-27,1114.8046875,1120.5684342686343,1101.3559450398536,1102.3165695012926,5934400
2023-04-28,1128.49365234375,1132.816462674073,1115.7653774822436,1120.328343942029,7282400
2023-05-01,1160.674560546875,1162.355653434073,1143.143163294667,1143.623475548152,7093200
2023-05-02,1148.6668701171875,1160.6746776659768,1143.623590946696,1159.2337407601221,7410000
2023-05-08,1153.229736328125,1161.154888618593,1147.2258330777702,1156.3517660183093,4604000
2023-05-09,1167.879150390625,1172.2019603242115,1157.792593878923,1164.2768087793029,4632000
2023-05-10,1163.0760498046875,1171.7216698321433,1153.4698053297366,1167.1587037065417,3616400
2023-05-11,1149.86767578125,1166.6786067137243,1144.5842403453294,1163.0762643710514,4539200
2023-05-12,1163.556396484375,1169.3201433400252,1156.5918690337976,1165.9579576742292,6676000
2023-05-15,1183.4893798828125,1183.4893798828125,1166.1981389429661,1176.7650084062057,7976400
2023-05-16,1115.044921875,1151.0683417072744,1113.603985081709,1146.7455313274015,20356400
2023-05-17,1105.9189453125,1124.1708106423046,1103.9976963304152,1123.9306545195439,10428000
2023-05-18,1119.1275634765625,1130.4149015631288,1116.0055337930442,1117.4464705700527,8812000
2023-05-19,1124.410888671875,1129.69432300566,1119.367610444171,1128.7336985813354,6690800
2023-05-22,1138.340087890625,1138.340087890625,1123.4504074161064,1126.09212491965,5329600
2023-05-23,1124.651123046875,1149.147047571919,1124.4109669240804,1145.5447057300007,8614000
2023-05-24,1111.202392578125,1129.6944142397883,1107.3598945705066,1125.85191623217,5856000
2023-05-25,1093.9112548828125,1107.6001553281078,1090.7892249566926,1099.6750024387263,8240000
2023-05-26,1088.867919921875,1107.8402546536413,1086.9466708351138,1106.3993178385704,6758000
2023-05-29,1098.7142333984375,1116.4857860260845,1096.5528283491292,1114.0842248601862,7834400
2023-05-30,1108.80078125,1111.9228107401993,1089.3481359649124,1093.4307899136345,5394400
