Price,Close,High,Low,Open,Volume
Ticker,8053.T,8053.T,8053.T,8053.T,8053.T
Date,,,,,
2023-03-28,2104.76171875,2119.2492160612496,2095.2542986394924,2103.4035158770703,3984600
2023-03-29,2126.040283203125,2126.4930175053405,2097.065287861345,2116.9855971588186,5233000
2023-03-30,2128.824951171875,2134.394146596785,2110.2609664221745,2120.9352576532524,4440300
2023-03-31,2172.91455078125,2187.7657395093574,2143.2121733250347,2147.389070154815,5251600
2023-04-03,2200.29638671875,2204.009183827746,2172.9145080399044,2189.157995391762,4072400
2023-04-04,2204.937255859375,2219.3243438264644,2191.478367115969,2197.9757616817515,3880100
2023-04-05,2120.47119140625,2172.9144491494994,2118.1506932760176,2162.7042573764775,5627900
2023-04-06,2112.117431640625,2123.719922475829,2098.6585422717876,2107.9405349399512,3629100
2023-04-07,2122.791748046875,2124.6481466022287,2105.620061409854,2110.261057798238,2288500
2023-04-10,2140.891845703125,2145.9969422352588,2133.0021510625543,2135.3226494862515,2279100
2023-04-11,2209.114013671875,2212.362710750804,2150.1733666684445,2153.4220637473736,5801800
2023-04-12,2268.51904296875,2279.657434341755,2237.4243670524434,2246.2422602227393,7400500
2023-04-13,2248.5625,2274.552076883385,2239.280508255934,2274.0879772961816,5191900
2023-04-14,2270.375244140625,2288.475128548124,2242.5292681290885,2249.9548617321648,7830300
2023-04-17,2260.165283203125,2270.3754754475744,2237.424400476851,2264.3421800304,3702900
2023-04-18,2281.0498046875,2294.508694684639,2261.0935195193288,2272.6960108961725,4107900
2023-04-19,2289.867919921875,2321.8907992235795,2273.1603307209857,2297.2935151222705,4307900
2023-04-20,2273.16015625,2275.9447542364233,2253.667970345039,2273.16015625,3148400
2023-04-21,2279.193359375,2294.0445480331146,2267.590868235848,2274.088263273773,3115900
2023-04-24,2266.198486328125,2281.5137740710757,2265.7343866995507,2279.6573755567783,2493800
2023-04-25,2266.66259765625,2290.795778466677,2266.66259765625,2288.0111806808586,3062500
2023-04-26,2239.744873046875,2246.242268037065,2230.926979845903,2246.242268037065,3652700
2023-04-27,2253.203369140625,2258.772563873825,2226.2855945968236,2231.390689768924,3285200
2023-04-28,2252.73974609375,2275.016529738682,2239.280855974937,2271.7678321237963,4738900
2023-05-01,2298.685546875,2301.470144751287,2277.801062802847,2280.585660679134,3759700
2023-05-02,2285.2265625,2306.11104570725,2278.265068097583,2301.9341490658003,3598500
2023-05-08,2301.933837890625,2314.9286256851688,2290.7954483524445,2305.6466344033515,3855700
2023-05-09,2455.087158203125,2467.153749150815,2275.0164932914404,2283.3702870244565,13192200
