Price,Close,High,Low,Open,Volume
Ticker,9432.T,9432.T,9432.T,9432.T,9432.T
Date,,,,,
2024-03-28,173.84042358398438,175.6753999382723,173.84042358398438,174.80620371500652,194143300
2024-03-29,173.74383544921875,174.61304638797284,173.2609453954559,173.93700326003184,128675300
2024-04-01,170.65335083007812,173.9370122065427,170.65335083007812,173.84042829616834,219683100
2024-04-02,171.3293914794922,172.29517162252571,170.46019524541623,170.94308531693298,159739500
2024-04-03,171.2328338623047,171.71572396640784,170.17046973862315,170.9430968525155,173358100
2024-04-04,169.01153564453125,171.90887625558037,168.81838255112194,171.90887625558037,278400200
2024-04-05,169.01153564453125,169.2046887379406,167.07997523716517,168.0457554408482,177545800
2024-04-08,169.49441528320312,169.97730535523505,168.52863513913928,168.52863513913928,153481300
2024-04-09,170.74993896484375,170.84650814097157,169.30126869320193,169.68757487098532,152408900
2024-04-10,169.59100341796875,170.74993667239542,169.10811333390464,170.74993667239542,103794100
2024-04-11,169.30126953125,170.07389662727738,168.6252263484646,169.30126953125,111470800
2024-04-12,169.20468139648438,169.68757147737423,168.62522214139798,169.01152831145558,135428400
2024-04-15,168.62521362304688,169.10810367954284,167.7560026793731,168.52862971709368,144592800
2024-04-16,166.50048828125,167.5628523173977,165.82444513853568,167.1765461605996,230615900
2024-04-17,164.08602905273438,166.4039100776093,163.5065698489915,166.3073261753349,190922100
2024-04-18,163.98947143554688,164.95525157976488,163.21684437284534,163.31342828192135,179465200
2024-04-19,162.15447998046875,162.54080087932942,160.31950360494585,162.34764779821683,324954800
2024-04-22,166.1141815185547,166.59707158110862,164.9552483157523,165.05181748628195,193572200
2024-04-23,165.5347137451172,167.46627406763494,165.14840757526795,166.40392473223164,133773700
2024-04-24,165.14840698242188,166.5004933086763,163.9894737403987,166.5004933086763,192816500
2024-04-25,163.60316467285156,165.24500284920208,163.21685847643778,164.18263870410902,164722700
2024-04-26,162.4442138671875,163.12025700648448,161.76817072789052,162.73395085163912,219864600
2024-04-30,164.95526123046875,165.05183040855903,163.5065909293873,164.47237113010826,152798700
2024-05-01,164.66552734375,165.34157054974014,164.08605331768038,164.3757903307152,87150900
2024-05-02,164.5689239501953,165.14839790768326,163.7963116557246,165.14839790768326,123658200
2024-05-07,163.98947143554688,164.95525157976488,163.02369129132884,164.66551458917237,144726800
2024-05-08,162.34765625,164.76210673119195,162.34765625,164.27921663495354,132531200
2024-05-09,162.15447998046875,163.40999711265385,162.15447998046875,162.34764779821683,130100900
2024-05-10,156.74610900878906,164.27919653577956,155.3940080627662,163.21683255937836,437076500
2024-05-13,154.71798706054688,156.0700881997262,154.5248339654174,154.6214178813004,318639200
2024-05-14,154.04193115234375,155.78033833838066,154.04193115234375,154.52482121865205,289391900
2024-05-15,151.33773803710938,153.55903520437383,151.33773803710938,152.68983901296522,322152100
2024-05-16,148.7301483154297,152.20696287200326,148.15067431045537,151.33775186454181,381523400
2024-05-17,146.60543823242188,151.1446022537372,146.41228513853034,146.7985913263134,417046700
2024-05-20,146.60543823242188,149.11645792628485,146.31570122326633,146.7985913263134,357280500
2024-05-21,147.95751953125,148.05410344318804,147.08832327035137,147.76436644400985,206234500
2024-05-22,149.21304321289062,150.75829745149753,148.6335691892539,149.502780224709,220480300
2024-05-23,147.5712127685547,149.01988302203532,146.79858568603785,148.53699293754178,211366700
2024-05-24,147.37806701660156,147.57122011268441,146.21911896683136,146.79859299171648,200563900
2024-05-27,150.4685516357422,150.4685516357422,147.6677803342203,148.24725432395192,217613000
2024-05-28,148.5369873046875,151.43432770177515,147.95751333061582,150.8548537277035,236008300
2024-05-29,146.798583984375,149.1164504684214,146.798583984375,148.3438381314964,215768300
2024-05-30,146.99172973632812,147.76435677134845,146.02594962671148,146.60542358713545,170568400
2024-05-31,149.01988220214844,149.40618837296353,146.79858487837222,146.79858487837222,301193300
2024-06-03,149.6959228515625,151.0480091633095,149.30961668724495,150.5651190895948,156841600
2024-06-04,148.92330932617188,149.40619944379023,148.343850027012,149.21304634407028,151724000
2024-06-05,147.28146362304688,147.76435366771258,146.79857357838114,147.37804752663388,212277000
2024-06-06,146.12254333496094,146.89517042181296,145.3499162481089,146.79858650971798,324085100
2024-06-07,144.86703491210938,145.44650894641256,144.86703491210938,144.86703491210938,260569900
2024-06-10,146.0259552001953,146.21910828216386,144.38413189850928,145.25332813568554,205286400
2024-06-11,145.06016540527344,146.4122663623916,145.06016540527344,145.34990237727266,171467200
2024-06-12,142.93545532226562,144.86701552932328,142.54914917550806,144.77043162431644,362473600
2024-06-13,142.7423095703125,143.32176882017004,141.96968250053348,142.93546265359834,288604400
2024-06-14,141.48678588867188,141.8730920373999,140.42442187471727,141.00389583444434,421260300
2024-06-17,139.9415283203125,141.48678234984519,139.55522218124662,140.2312652929292,234210900
2024-06-18,140.52102661132812,141.3902229431351,139.07235623389175,139.07235623389175,188528400
2024-06-19,140.6175994873047,140.81075257513223,139.45865148706747,140.52101557507294,199446400
2024-06-20,141.00389099121094,141.58336493103408,140.32784788584024,140.71415402129938,174165700
2024-06-21,141.9696807861328,143.5149349070306,141.00390064473055,141.00390064473055,244113400
2024-06-24,144.28753662109375,144.38412052278616,142.4525603820131,142.93545041720637,213447200
2024-06-25,145.73622131347656,145.73622131347656,143.51493871856587,144.28755106289873,210781500
2024-06-26,146.12254333496094,146.21911251041996,144.19098298614884,145.83280633531191,211789000
2024-06-27,146.12254333496094,146.12254333496094,144.57728916125689,145.25333233601393,210597700
2024-06-28,146.60543823242188,148.24726163545466,146.41228513853034,146.70200741104944,243807700
2024-07-01,150.8548583984375,151.0480114835633,147.95751791164304,148.82672889966284,285904100
2024-07-02,150.8548583984375,151.7240693864573,149.9856621470535,151.62748547557652,258892300
2024-07-03,153.07615661621094,153.07615661621094,151.33774936661766,151.6274863643225,262907200
2024-07-04,152.20697021484375,153.65564056053083,151.82064928067842,153.55905664283028,220243000
2024-07-05,150.56512451171875,152.2069626107828,150.37197142260416,152.11037869790746,199500900
2024-07-08,149.01988220214844,149.98566236582195,147.66778113102407,149.69592536939274,250576800
2024-07-09,151.14459228515625,151.62748235635485,148.24725185796476,149.0198789192096,214952300
2024-07-10,152.88299560546875,152.88299560546875,150.37196140436387,150.8548514632967,226569200
2024-07-11,154.04193115234375,154.8145582057641,152.97956711181138,153.55904108603548,228263700
