Price,Close,High,Low,Open,Volume
Ticker,6762.T,6762.T,6762.T,6762.T,6762.T
Date,,,,,
2023-03-28,819.6312866210938,822.2527086465344,812.6408278865855,817.0098645956532,5158500
2023-03-29,822.2527465820312,827.4955908747967,811.7670579965006,827.4955908747967,7740500
2023-03-30,873.1804809570312,879.662202448759,866.6987594653036,870.4026003177194,8059000
2023-03-31,875.032470703125,887.0699544270833,870.4026692708333,880.588232421875,13986500
2023-04-03,865.7728271484375,884.2920320072276,865.7728271484375,884.2920320072276,9474000
2023-04-04,867.624755859375,869.4766763628102,853.7353520836112,861.1430340973519,8727500
2023-04-05,853.7353515625,865.772834827481,849.1055503067381,855.5872720648048,7696500
2023-04-06,830.5863037109375,849.1055078070566,825.9565026869078,846.3276271926387,9557500
2023-04-07,836.14208984375,840.7718910056755,830.5863284494393,830.5863284494393,4893000
2023-04-10,835.2161865234375,845.4017497737233,833.3642659324764,845.4017497737233,5397000
2023-04-11,850.9574584960938,859.2911006358814,846.3276573073229,848.1795777828312,9915500
2023-04-12,850.0315551757812,855.5873169743157,848.1796345762698,851.8834757752927,6606000
2023-04-13,849.10546875,850.9573890744275,837.993946803435,843.5497077767176,8412000
2023-04-14,840.7719116210938,848.1795936618083,837.0680706007365,844.475752641451,14437000
2023-04-17,858.3651733398438,860.2170938864238,844.4757692404935,846.3276897870736,7552500
2023-04-18,869.4766235351562,872.2545041215305,857.4391409942009,861.1429817760334,8821000
2023-04-19,853.7353515625,862.9949540740239,846.3276695532809,856.5132323159571,11782500
2023-04-20,860.2171020507812,864.846903461173,848.1796183837628,849.1055786658411,7201500
2023-04-21,839.845947265625,861.1430330287004,838.9199870150566,853.7353510241525,10945000
2023-04-24,844.4757690429688,844.4757690429688,837.0680868583813,842.6238484968219,5397000
2023-04-25,839.845947265625,853.7353510241525,839.845947265625,850.0315100218785,6446500
2023-04-26,836.14208984375,839.8459307732904,828.7344079846691,835.2161296113649,8932500
2023-04-27,844.4757690429688,849.1055704083359,837.0680868583813,842.6238484968219,11600500
2023-04-28,860.2171020507812,864.846903461173,849.1055786658411,853.7353800762329,13283500
2023-05-01,893.5516357421875,907.4410394065739,879.6622320778011,907.4410394065739,20368000
2023-05-02,904.6631469726562,912.0708288311837,898.1814253464448,903.7371867403403,12361000
2023-05-08,897.2554321289062,916.7005962926906,897.2554321289062,916.7005962926906,10058000
2023-05-09,901.8853149414062,908.3670369173713,899.1074340945642,900.0333943768449,9788000
2023-05-10,902.811279296875,907.4410807291666,895.4035970052083,898.1814778645833,7146500
2023-05-11,900.9592895507812,904.6631304122438,897.2554486893187,900.0333293354156,9395500
2023-05-12,898.1814575195312,908.3670204398559,891.6997356611429,891.6997356611429,12899000
2023-05-15,902.811279296875,909.2930013020833,902.811279296875,908.367041015625,6505500
2023-05-16,908.3670043945312,918.5525671349388,907.4410441454032,914.848726138427,9783000
2023-05-17,924.1083374023438,924.1083374023438,908.3670130177347,908.3670130177347,9276000
2023-05-18,951.8871459960938,955.5909870310979,937.0717818560767,937.0717818560767,13259000
2023-05-19,955.5909423828125,974.1101466925569,951.8871015208636,970.4063058306081,11926000
2023-05-22,974.1101684570312,977.8140094017348,950.0352023164583,955.5909637335135,10019500
2023-05-23,970.4063720703125,987.0736570867874,964.8506103981542,981.517895414629,14997000
2023-05-24,966.7025756835938,979.666020185098,961.1468137543777,964.8506550405218,10322000
2023-05-25,966.7025756835938,975.9621788989539,955.5910518251617,957.4429724682337,8622500
2023-05-26,983.369873046875,994.4813970361052,977.8141110522599,979.6660317171317,10492500
2023-05-29,992.6294555664062,1016.7044237051437,990.7775349403495,1016.7044237051437,11415000
2023-05-30,1009.2966918945312,1009.2966918945312,992.6294070742546,996.3332481454271,8990000
2023-05-31,988.925537109375,1003.7409009612009,985.2216961464186,1001.8889804797227,21102000
2023-06-01,981.5178833007812,992.62940650796,975.962121697192,985.2217243698408,9698500
2023-06-02,1000.0371704101562,1003.7410117820457,985.2218049225983,994.481408352322,7594000
2023-06-05,1023.9269409179688,1025.9640083570362,1002.2594473769001,1010.4078301654323,11278500
2023-06-06,1023.9269409179688,1028.3714825210966,1002.8150009482582,1007.0743957050208,8964000
2023-06-07,1015.2228393554688,1035.223558122402,1008.3707109081357,1027.8158761322595,14432500
2023-06-08,1009.6671142578125,1030.2233873085363,1000.2222515605727,1015.0376160748993,10962000
2023-06-09,1015.407958984375,1020.9637203281146,1006.1483567448088,1020.9637203281146,16367500
2023-06-12,1024.4825439453125,1031.7049667861495,1017.0748612169042,1020.4082958382343,7498000
2023-06-13,1028.3714599609375,1039.6682431479526,1025.5935791328245,1027.8159064017668,9458000
2023-06-14,1042.2608642578125,1050.5945067434009,1034.1124816468155,1042.2608642578125,14961000
2023-06-15,1054.29833984375,1064.6691626775464,1043.927630042213,1045.22399702547,11178500
2023-06-16,1058.37255859375,1063.0023598124453,1042.2608277462389,1048.001849076775,16652000
2023-06-19,1033.0013427734375,1064.1135878944526,1029.6679081233767,1063.5580342914873,11498500
2023-06-20,1041.5201416015625,1041.5201416015625,1020.9637560903263,1028.7418448504627,8537500
2023-06-21,1033.3717041015625,1040.594239719479,1024.2972478669765,1040.594239719479,8438000
2023-06-22,1008.1856079101562,1030.4086548469068,1007.8152011880914,1023.3712662244596,12555500
2023-06-23,996.70361328125,1015.2228178645796,982.6289499785668,1007.4447293331302,13380000
2023-06-26,997.2590942382812,1008.0002095084932,987.0735324586888,989.2958594534127,7676500
2023-06-27,994.1110229492188,1000.0371918779124,989.6664810269017,998.1852711522125,6287500
2023-06-28,1017.6303100585938,1019.1118238453124,999.666658684957,1012.630102125194,8853000
2023-06-29,1023.7415771484375,1038.7422002463964,1021.889656743671,1024.852797210648,10029500
2023-06-30,1030.964111328125,1032.4456250446087,1013.5560143207505,1020.5932892482366,10245500
2023-07-03,1064.8543701171875,1066.5211439094078,1043.1868759796541,1044.6683898881467,12339500
2023-07-04,1064.8543701171875,1071.5212392215367,1053.7428462550952,1059.4837550376033,9533000
2023-07-05,1057.6318359375,1063.3728577606528,1052.0760739983455,1057.446689085768,6854000
2023-07-06,1014.8524780273438,1048.1870484734973,1013.1857042921313,1047.6314949058471,11637500
2023-07-07,1001.8889770507812,1015.4079739128526,998.3702829351129,1012.4449463655308,10422500
2023-07-10,985.4067993164062,1007.0742905960249,982.6289187172822,1000.5925691980685,9691500
2023-07-11,979.4807739257812,995.9627981569952,975.0361196205919,994.29613756674,7599500
2023-07-12,969.2953491210938,987.9997031620501,957.6281581705897,987.9997031620501,7519500
2023-07-13,994.66650390625,996.1481308044029,967.8136553450365,974.1102305653985,7397500
2023-07-14,997.814697265625,1015.2227943842375,992.2589360191212,995.0368166423731,10672000
2023-07-18,1011.7041625976562,1013.9264898393724,998.7407188919474,1002.2594131106862,6004000
2023-07-19,1013.00048828125,1023.9268641721396,1006.3336198601253,1021.8896838535012,5742500
2023-07-20,995.036865234375,1010.7781895348534,992.0738376377761,1009.852229281884,5511000
2023-07-21,987.9995727539062,995.0368479477642,975.9620896744304,979.8510774564359,7361000
2023-07-24,991.1478881835938,999.6666773908227,986.5180868683044,997.6296100249988,6126000
2023-07-25,1003.3705444335938,1003.7409511548633,988.9255865621716,995.2221617269703,6346000
2023-07-26,994.66650390625,1003.0001465631783,992.9998431942219,1000.7779322804741,4833500
2023-07-27,993.5552978515625,998.1850988667143,984.2956958212591,987.9995366333804,5650000
2023-07-28,987.9995727539062,998.7406888952952,964.1097534294289,967.9988542436897,14110000
2023-07-31,1006.8892211914062,1017.0747841713902,993.3702238426068,999.1111323093303,11807500
2023-08-01,1027.81591796875,1035.7791538258393,1013.3709601064522,1016.3339878102144,9183000
2023-08-02,1008.555908203125,1024.8528998225838,1001.8890392913555,1020.5933920393428,13310500
2023-08-03,905.4038696289062,918.1821090485932,898.1813913930941,907.8114000515939,32256000
2023-08-04,922.6268310546875,922.6268310546875,886.5143807039436,888.9218547875415,17337000
2023-08-07,913.737548828125,919.2933102395439,898.3666315296506,905.5891100612696,11812000
2023-08-08,923.3676147460938,929.1085798613394,917.8118529925266,922.2564510921541,8990500
2023-08-09,929.8492431640625,932.2567170750771,918.1821107466731,921.330398029808,7939000
2023-08-10,941.3311767578125,944.4794642450811,923.5527849966907,927.256626032946,11075000
2023-08-14,935.5902709960938,960.9616047722567,926.5158152188411,927.2566286410791,11458000
2023-08-15,958.7392578125,966.5173464569374,948.1832884402105,953.3686431924167,11882000
2023-08-16,935.2198486328125,953.7390535562346,932.6271712467591,948.183292079208,10214500
2023-08-17,937.0718383789062,940.775679637321,922.8120269275569,927.997438599017,8003500
2023-08-18,932.8124389648438,941.331228604526,923.7379827133116,927.2566771044602,7545000
2023-08-21,931.7012329101562,938.9237116969066,925.0343076777216,930.9604759990257,6045500
2023-08-22,931.330810546875,941.7015766768269,927.0714159923497,941.1460231318466,6668000
2023-08-23,946.1461791992188,949.6648168722205,924.8490932904732,925.9602569019813,8302000
2023-08-24,955.035400390625,956.5169141468411,943.5534709735055,950.220339392605,5788500
2023-08-25,945.4054565429688,955.220613015219,937.2570172902908,937.2570172902908,8208500
2023-08-28,963.5541381835938,966.3320187163347,944.4793811318896,946.701708164532,6075500
2023-08-29,966.8876953125,971.3323499436409,962.9987072844485,968.7396159034316,6043000
2023-08-30,978.36962890625,983.7402438511008,973.5546805663765,974.2953809859077,8558500
2023-08-31,984.1106567382812,992.629446325934,974.4806469659799,977.4436747271816,9108000
2023-09-01,970.7767944335938,983.3698318203204,968.5544671224626,977.0732566108259,10751500
2023-09-04,989.2958984375,991.3329656607924,975.0360887777008,976.8880091742396,7103500
2023-09-05,1000.7779541015625,1000.7779541015625,977.9992399168117,990.4071307496785,9168500
2023-09-06,1014.111572265625,1017.6302662608654,999.6666156603652,1002.0740895891998,11336000
2023-09-07,983.5549926757812,1018.3711906374753,977.9992308349489,1010.0375478762267,12990500
2023-09-08,979.6659545898438,993.3702116438905,969.2952448959359,991.8885848028251,16649000
2023-09-11,975.962158203125,990.7775230335329,974.2953844467987,983.9253941930166,9099500
2023-09-12,987.0736694335938,989.85155030442,973.554671802025,977.6289196856893,7334000
2023-09-13,996.1480712890625,1002.8149398033848,982.2586676906776,986.1476554853231,8380000
2023-09-14,1031.149169921875,1036.3345240019914,1005.2222864890508,1005.5926931445395,13065000
2023-09-15,1058.002197265625,1063.3728121225502,1044.2980528898943,1047.4462274278217,17089000
2023-09-19,1051.5203857421875,1066.521008876128,1049.1129118166666,1058.1873670346895,11223000
2023-09-20,1052.076171875,1066.3359847852344,1049.298290646991,1056.8912338229147,9392000
2023-09-21,1035.2235107421875,1052.4463479745607,1031.7048167450112,1051.1499810791668,9426500
2023-09-22,1020.22314453125,1027.0751605993148,1004.296558915306,1016.7044500377024,11821000
2023-09-25,1029.8529052734375,1035.9643331144616,1019.2970492547654,1029.667758443453,7803500
2023-09-26,1002.259521484375,1036.149648230223,1002.259521484375,1036.149648230223,8963500
2023-09-27,1011.148681640625,1013.0006023029704,983.369871705443,987.8145265079788,12659000
2023-09-28,1059.6524658203125,1061.217082019177,1046.9397652241214,1058.8702174071623,10161000
2023-09-29,1083.9044189453125,1086.0557512658975,1062.9773343936843,1066.1065667459102,20474500
2023-10-02,1093.48779296875,1114.4148780052737,1091.9231767563838,1094.6613446574486,12683000
2023-10-03,1068.0623779296875,1080.1883623228014,1060.630361486348,1079.7971784315596,14283500
2023-10-04,1028.7508544921875,1045.3751553727648,1024.2525381284267,1043.4193552691675,17402000
2023-10-05,1047.5264892578125,1048.7000409452128,1026.208339721205,1040.6811888852883,11262000
2023-10-06,1040.876953125,1046.9398863618321,1031.4891354730175,1037.7476009926204,9093500
2023-10-10,1067.4757080078125,1077.254708849534,1063.9552915793065,1069.040324267974,10624500
2023-10-11,1083.3177490234375,1086.4469815091804,1058.087879381578,1068.6492479229535,8779000
2023-10-12,1130.8436279296875,1132.2127118575356,1092.5098748127539,1093.2922425922566,14886000
2023-10-13,1112.06787109375,1130.0612555967423,1105.0270385968483,1125.758471571941,14169500
2023-10-16,1098.1817626953125,1111.6768312147708,1097.5950465363285,1102.875730712315,10053000
2023-10-17,1132.6036376953125,1152.9440037462161,1114.4147230883298,1116.761706766903,15235000
2023-10-18,1137.68896484375,1139.4491133454844,1122.8248121623342,1130.4524804542182,9391000
2023-10-19,1102.09326171875,1120.4778288291848,1102.09326171875,1118.1308450361955,9606500
2023-10-20,1096.42138671875,1102.679970333355,1081.7528873279039,1093.2921545977242,8407500
2023-10-23,1095.248046875,1106.3961312266333,1088.402746582031,1090.1630144063915,7137500
2023-10-24,1110.503173828125,1116.3705736046447,1085.0777747965394,1108.9385577622306,11637000
2023-10-25,1106.2003173828125,1120.6732836289589,1103.8534531245584,1110.503100810522,8635500
2023-10-26,1064.9332275390625,1091.7277146225488,1062.3907111090762,1085.6646622728874,12411000
2023-10-27,1091.1409912109375,1092.509955867788,1067.2802046365928,1067.2802046365928,11656500
2023-10-30,1099.355224609375,1100.1375924241263,1073.9298224733507,1076.0812742776325,8235000
2023-10-31,1087.0335693359375,1092.314252983151,1069.4313700935948,1091.1408207826828,19894000
2023-11-01,1132.212646484375,1149.4236622866147,1115.5883467966041,1121.260095066545,21348000
2023-11-02,1114.805908203125,1169.1771198515044,1095.8346258907725,1153.921904982182,27363000
2023-11-06,1183.259033203125,1188.9309011113053,1150.0104322701447,1151.1838645540486,17586500
2023-11-07,1163.309814453125,1179.934114429226,1159.2026822080527,1169.372866067944,10587500
2023-11-08,1160.1806640625,1189.126482188631,1157.4424961242232,1176.4137813099696,10687000
2023-11-09,1181.1077880859375,1194.0160216520667,1167.0260027767063,1168.5906190616051,11386500
2023-11-10,1202.621337890625,1203.794770014895,1170.9373574373321,1181.3030724435362,12580000
2023-11-13,1238.0216064453125,1251.1254925049523,1230.3939374243432,1232.545389406642,17809000
2023-11-14,1231.5673828125,1247.4093163361385,1229.0248664827586,1238.02149945648,10551500
2023-11-15,1291.023681640625,1298.0646340788976,1270.0967147171266,1270.6834309105063,17541000
2023-11-16,1287.6988525390625,1295.326401417772,1275.7684001299526,1284.5695007094714,10290500
2023-11-17,1286.5252685546875,1291.0235848634936,1279.484436016779,1284.5694684749838,8960500
2023-11-20,1272.247802734375,1299.0422845604007,1271.4654350451651,1284.3737856818336,7444000
2023-11-21,1266.18505859375,1275.964059295362,1262.8601744806886,1271.2700912095613,8358500
2023-11-22,1282.418212890625,1285.9386293702805,1266.3806274026717,1266.3806274026717,4905500
2023-11-24,1317.427001953125,1331.704439290296,1292.0015986779945,1292.0015986779945,10621500
2023-11-27,1310.3861083984375,1315.0800765357578,1296.891039533068,1314.297708722015,8141500
2023-11-28,1302.3673095703125,1323.0987424870116,1291.4147575950717,1315.0800099785395,9161500
2023-11-29,1314.4931640625,1320.165031948786,1292.9793635418532,1294.7396313334762,5147500
2023-11-30,1343.634765625,1345.3950335910054,1313.5153941632705,1315.2756621292758,10987500
2023-12-01,1322.511962890625,1334.6379465727375,1314.6887630147532,1333.8555788361277,8077500
2023-12-04,1334.6380615234375,1336.7893939255712,1311.9507083058422,1324.0766930323505,7942500
2023-12-05,1294.7396240234375,1318.2092244589078,1283.7871915692424,1312.1462920954355,12438500
2023-12-06,1308.821533203125,1309.6037816688397,1294.3485638028233,1305.3011166759784,8339500
2023-12-07,1297.0865478515625,1304.5185637706472,1286.1339965322038,1292.7837640965486,9465000
2023-12-08,1275.5728759765625,1284.569508877136,1268.5319238446393,1277.52867611778,16375500
2023-12-11,1292.7838134765625,1309.6036459028767,1289.067745688801,1306.4744136192794,7712000
2023-12-12,1320.55615234375,1322.1207684318802,1309.7992526005912,1316.2533685719752,9722500
2023-12-13,1302.9539794921875,1326.2279277903733,1295.3263117688186,1320.7517116833035,12220000
2023-12-14,1268.923095703125,1289.4589969909875,1261.6866113747935,1283.396064359788,13121500
2023-12-15,1285.9384765625,1300.21579242777,1266.184944671551,1267.3583769011407,15127500
2023-12-18,1292.9793701171875,1297.2821541177107,1280.2666697448833,1285.7430054033102,8263500
2023-12-19,1301.5849609375,1308.8214451508088,1285.743027944837,1297.2821768615408,6033000
2023-12-20,1330.9219970703125,1343.2435140944663,1316.4490282657084,1317.2313960717936,10885000
2023-12-21,1312.341796875,1323.4898807229656,1307.0611130130628,1312.146264624489,7389500
2023-12-22,1311.755126953125,1318.7959594353256,1297.282158728803,1316.8401593710964,6022500
2023-12-25,1302.171630859375,1320.1650149374793,1302.171630859375,1318.7959310474766,2645000
2023-12-26,1311.9505615234375,1313.1241130981307,1302.3672135458219,1308.4301455444654,3154500
2023-12-27,1325.8370361328125,1330.9220690295977,1318.2093674150608,1325.4458522086197,6241500
2023-12-28,1311.755126953125,1319.7738594674404,1308.821426856781,1309.2126107441395,4438000
2023-12-29,1313.7109375,1323.4899378991774,1305.1053693996985,1310.386053489767,6499500
2024-01-04,1282.2225341796875,1289.850202535063,1253.6678996587952,1284.9607021463783,10682000
2024-01-05,1268.923095703125,1282.809348197505,1268.923095703125,1279.0932802154368,8672000
2024-01-09,1264.8160400390625,1305.4966611873135,1248.9739864595376,1304.3232287914554,13554500
2024-01-10,1321.729736328125,1325.0546205050132,1277.3330484160263,1279.6800325039808,9305500
2024-01-11,1339.3319091796875,1358.3031943722876,1337.3761090438022,1339.723093081378,10543500
2024-01-12,1382.359375,1390.3782263849725,1359.867675669133,1378.8389589792448,18803000
2024-01-15,1379.8170166015625,1387.4446849951628,1369.4512996001183,1382.555184581975,1088000
2024-01-16,1394.8765869140625,1408.9583708192597,1369.4511868586585,1382.5550707617247,6831500
2024-01-17,1380.7947998046875,1455.115199794175,1380.7947998046875,1447.2919997952815,12786000
2024-01-18,1412.283203125,1427.1473554944778,1388.6180696864124,1390.5738697845622,10120000
2024-01-19,1436.92626953125,1449.638969404353,1424.213569658147,1439.859969501966,7198000
2024-01-22,1462.1561279296875,1474.477764234022,1447.6832786061668,1465.0898281216594,7667500
2024-01-23,1458.6357421875,1488.3639286312584,1456.288758110151,1469.0014592088412,7426000
2024-01-24,1446.3140869140625,1460.2002190394003,1437.9041708646653,1452.572670731948,5364000
