Price,Close,High,Low,Open,Volume
Ticker,2432.T,2432.T,2432.T,2432.T,2432.T
Date,,,,,
2024-03-28,1493.5,1523.5,1490.0,1499.0,1094800
2024-03-29,1509.0,1530.0,1498.0,1510.0,538900
2024-04-01,1553.5,1568.0,1521.0,1533.0,1228500
2024-04-02,1518.0,1558.0,1514.5,1542.0,926600
2024-04-03,1490.0,1526.0,1490.0,1506.0,833300
2024-04-04,1633.0,1646.0,1569.0,1570.0,3634100
2024-04-05,1577.5,1608.0,1544.0,1600.0,2262700
2024-04-08,1555.0,1597.0,1542.0,1580.5,937900
2024-04-09,1583.0,1595.5,1566.5,1572.5,912700
2024-04-10,1547.0,1604.5,1546.5,1583.0,726200
2024-04-11,1535.0,1546.0,1519.0,1530.0,682400
2024-04-12,1553.5,1575.0,1541.0,1572.0,1029000
2024-04-15,1536.5,1543.5,1516.0,1529.0,516400
2024-04-16,1523.5,1549.0,1516.0,1519.0,969800
2024-04-17,1509.0,1523.5,1483.5,1522.5,1054900
2024-04-18,1534.0,1553.0,1516.0,1522.0,993400
2024-04-19,1486.5,1533.0,1477.5,1533.0,1037400
2024-04-22,1538.0,1541.5,1504.5,1525.0,703600
2024-04-23,1545.5,1573.0,1543.0,1550.0,698400
2024-04-24,1588.0,1588.0,1565.0,1579.0,856700
2024-04-25,1570.5,1602.0,1567.0,1586.5,721200
2024-04-26,1596.5,1598.0,1538.0,1542.5,1021700
2024-04-30,1596.0,1613.0,1566.5,1600.0,1081800
2024-05-01,1602.0,1608.0,1572.0,1595.0,771000
2024-05-02,1578.5,1611.5,1568.5,1609.0,949900
2024-05-07,1610.5,1618.0,1575.5,1578.5,1036600
2024-05-08,1620.5,1631.0,1587.0,1590.0,1262900
2024-05-09,1570.5,1676.5,1541.0,1659.0,3526800
2024-05-10,1570.5,1611.5,1534.0,1570.5,1366800
2024-05-13,1576.5,1592.0,1547.5,1570.0,716000
2024-05-14,1580.0,1601.0,1563.5,1575.0,952300
2024-05-15,1525.0,1589.0,1522.5,1589.0,901800
2024-05-16,1497.0,1521.0,1482.5,1516.5,1187200
2024-05-17,1449.5,1482.0,1442.0,1480.0,1171000
2024-05-20,1463.5,1476.0,1433.0,1444.5,883300
2024-05-21,1480.0,1503.0,1470.5,1485.0,599700
2024-05-22,1481.0,1511.0,1474.0,1481.5,637000
2024-05-23,1475.0,1489.0,1460.0,1489.0,409000
2024-05-24,1461.5,1483.5,1445.5,1460.5,500300
2024-05-27,1425.5,1464.0,1415.0,1461.0,710700
2024-05-28,1416.5,1421.5,1399.0,1410.0,852600
2024-05-29,1384.5,1414.0,1383.0,1403.0,901600
2024-05-30,1423.5,1424.5,1369.5,1369.5,698000
2024-05-31,1472.0,1474.5,1425.0,1430.0,900400
2024-06-03,1489.0,1501.5,1470.0,1471.0,639200
2024-06-04,1516.0,1518.5,1478.0,1489.0,623500
2024-06-05,1530.0,1539.0,1515.5,1519.5,578400
2024-06-06,1504.5,1535.0,1503.5,1535.0,581200
2024-06-07,1523.0,1527.0,1501.0,1501.0,402200
2024-06-10,1567.0,1573.0,1523.5,1528.0,667400
2024-06-11,1557.5,1575.0,1552.5,1562.0,438800
2024-06-12,1543.0,1566.5,1527.5,1557.0,422300
2024-06-13,1558.0,1567.0,1536.0,1559.0,455900
2024-06-14,1569.5,1572.5,1542.5,1556.5,914700
2024-06-17,1535.5,1575.0,1522.0,1565.5,769400
2024-06-18,1565.0,1579.5,1546.0,1550.0,436800
2024-06-19,1554.0,1561.0,1542.0,1550.5,347900
2024-06-20,1592.5,1597.0,1554.5,1555.0,472200
2024-06-21,1567.0,1592.0,1563.5,1588.5,676200
2024-06-24,1573.0,1586.5,1561.5,1562.5,397100
2024-06-25,1608.0,1616.5,1579.0,1579.5,491100
2024-06-26,1620.0,1630.5,1593.0,1605.0,697900
2024-06-27,1607.5,1621.5,1596.0,1607.5,706900
2024-06-28,1595.0,1604.0,1578.0,1597.0,621300
2024-07-01,1584.0,1597.5,1569.5,1592.5,607700
2024-07-02,1570.0,1590.0,1562.0,1572.5,446500
2024-07-03,1594.0,1599.5,1566.5,1570.0,462500
2024-07-04,1580.0,1605.0,1580.0,1595.0,398500
2024-07-05,1570.0,1598.5,1567.5,1587.0,479600
2024-07-08,1569.0,1589.0,1559.0,1570.0,537000
2024-07-09,1601.0,1605.0,1570.0,1573.0,509800
2024-07-10,1585.5,1601.0,1577.0,1590.0,465200
2024-07-11,1604.5,1607.0,1585.0,1585.0,398700
2024-07-12,1617.0,1634.0,1589.5,1594.0,718200
2024-07-16,1612.5,1628.0,1599.0,1624.5,540000
2024-07-17,1629.0,1633.0,1608.5,1615.0,382900
2024-07-18,1597.5,1632.0,1589.5,1612.0,533900
2024-07-19,1592.5,1600.0,1583.0,1600.0,271500
2024-07-22,1561.5,1582.5,1548.5,1580.0,485700
2024-07-23,1552.0,1581.0,1551.0,1562.0,442000
2024-07-24,1547.0,1567.5,1543.0,1553.0,424200
2024-07-25,1532.0,1548.0,1515.0,1532.5,561200
2024-07-26,1530.5,1547.0,1518.0,1530.0,521500
2024-07-29,1567.5,1571.5,1542.5,1550.0,334600
2024-07-30,1555.5,1576.0,1550.5,1572.5,301600
2024-07-31,1557.0,1557.0,1534.0,1540.0,658400
2024-08-01,1527.5,1551.0,1527.0,1548.5,488000
2024-08-02,1483.0,1504.0,1454.5,1470.0,1450000
2024-08-05,1289.0,1455.0,1277.5,1443.0,2330400
2024-08-06,1423.0,1472.0,1338.0,1349.0,1489300
2024-08-07,1448.5,1483.5,1385.5,1413.0,933500
2024-08-08,1449.0,1458.5,1410.5,1421.0,717700
2024-08-09,1551.5,1569.0,1514.5,1519.0,1834300
2024-08-13,1569.0,1570.0,1512.0,1548.0,1097300
2024-08-14,1581.0,1594.0,1552.5,1590.0,807000
2024-08-15,1631.5,1637.5,1585.5,1594.0,1152500
2024-08-16,1704.5,1710.5,1626.0,1640.5,2125000
2024-08-19,1699.0,1729.0,1571.0,1704.0,5717500
2024-08-20,1746.0,1769.0,1683.0,1722.0,2451400
2024-08-21,1707.5,1733.5,1702.0,1714.5,1175700
2024-08-22,1709.0,1730.5,1692.5,1709.0,1060800
2024-08-23,1661.0,1700.5,1655.0,1700.0,1161800
2024-08-26,1654.0,1667.0,1628.0,1650.0,765700
2024-08-27,1685.0,1698.5,1655.5,1660.0,640800
2024-08-28,1665.0,1667.0,1634.5,1655.0,589300
2024-08-29,1640.0,1680.0,1633.5,1648.5,591900
2024-08-30,1659.5,1670.0,1614.5,1637.0,1038900
2024-09-02,1670.0,1698.5,1643.0,1684.0,969800
2024-09-03,1701.0,1713.5,1666.5,1672.5,870600
2024-09-04,1685.0,1698.0,1640.0,1650.0,1103300
2024-09-05,1684.5,1715.0,1670.0,1697.0,838200
2024-09-06,1662.0,1763.5,1649.0,1702.0,1967600
2024-09-09,1659.0,1659.5,1608.0,1613.5,862900
2024-09-10,1643.0,1675.5,1642.5,1665.0,870300
2024-09-11,1615.5,1659.5,1590.5,1643.5,781000
2024-09-12,1641.0,1658.0,1630.0,1645.5,577500
2024-09-13,1607.0,1649.0,1602.5,1649.0,709300
2024-09-17,1588.5,1615.0,1555.5,1598.0,993700
2024-09-18,1578.5,1611.0,1570.0,1589.0,895300
2024-09-19,1610.0,1635.0,1583.0,1590.0,889400
2024-09-20,1621.5,1630.5,1602.5,1621.0,930700
2024-09-24,1627.5,1639.0,1622.0,1632.5,506900
2024-09-25,1600.0,1635.0,1594.0,1626.0,779800
2024-09-26,1649.0,1693.5,1606.5,1615.0,2179300
2024-09-27,1689.0,1730.0,1665.0,1667.0,1849500
2024-09-30,1783.0,1798.0,1694.0,1695.5,3867700
