Price,Close,High,Low,Open,Volume
Ticker,6594.T,6594.T,6594.T,6594.T,6594.T
Date,,,,,
2023-03-28,3240.92041015625,3285.792465857386,3218.2431346943854,3275.6600661829357,3916000
2023-03-29,3312.81201171875,3314.2594973049945,3233.682799670705,3260.220035418525,5234000
2023-03-30,3311.357177734375,3354.519273343391,3290.0186136130637,3351.124501778637,3389400
2023-03-31,3319.6015625,3366.1584288257854,3309.902215348795,3346.2747671658144,4819600
2023-04-03,3331.7255859375,3355.97395264738,3321.0563045851527,3351.124279305404,3761800
2023-04-04,3353.064208984375,3358.8838170994763,3313.781854207439,3355.4890456990006,5000200
2023-04-05,3259.465576171875,3321.541397292244,3258.495641466869,3311.3570828896836,4471600
2023-04-06,3195.934814453125,3201.754422612979,3169.261610387128,3200.7844879196696,4064600
2023-04-07,3222.122802734375,3234.246985465916,3200.299273817601,3202.2391430546472,4000800
2023-04-10,3221.637939453125,3248.3111423238042,3203.6941484310314,3234.7320572260037,2203800
2023-04-11,3266.739990234375,3283.713847071994,3230.3674398680478,3234.2471785737894,3634000
2023-04-12,3280.319091796875,3283.713863181053,3245.401443273904,3254.130855404647,2566600
2023-04-13,3256.555908203125,3263.3454514220143,3221.153289990343,3238.6121154103453,3620600
2023-04-14,3263.830322265625,3281.774114527709,3246.85646472041,3273.0447020758843,3658400
2023-04-17,3278.37939453125,3284.683970289964,3255.5859283266686,3270.134949308316,2296400
2023-04-18,3295.83837890625,3314.267139706491,3282.259292000809,3297.77824846417,2529800
2023-04-19,3241.521728515625,3258.4955855620115,3209.0289164553997,3229.8825122552457,4766200
2023-04-20,3216.303466796875,3237.6420302074694,3180.415882879057,3193.510001335558,3591400
2023-04-21,3177.02099609375,3186.2353754138203,3131.4340668260334,3162.956943447327,5779800
2023-04-24,3212.423828125,3225.51794698964,3162.4721894932254,3164.4120589546537,5772600
2023-04-25,3242.006591796875,3354.0340447071335,3241.0366571396435,3334.1503842338843,17177000
2023-04-26,3180.90087890625,3242.00676558748,3141.1335558279893,3241.5217982328672,10565800
2023-04-27,3171.6865234375,3180.9009032456515,3141.133579863102,3180.9009032456515,5025200
2023-04-28,3251.221435546875,3251.221435546875,3195.9351521858453,3215.333848101996,6325400
2023-05-01,3303.59765625,3327.3610568894965,3268.6800063307396,3275.469549370596,4863000
2023-05-02,3303.59765625,3313.781970809784,3283.2290271304314,3304.0826236099897,3285400
2023-05-08,3282.259033203125,3300.6877925503054,3222.6080490004083,3297.777988442856,5254400
2023-05-09,3370.0380859375,3389.4367797693467,3280.319126965211,3291.473375918523,6545600
2023-05-10,3333.66552734375,3362.763568024667,3305.052454007515,3362.763568024667,4091800
2023-05-11,3344.81982421875,3376.3427020749514,3327.845966911565,3360.8237468226675,4556800
2023-05-12,3373.43310546875,3385.072322623904,3349.6697037769777,3385.072322623904,4012400
2023-05-15,3371.97802734375,3399.621166644569,3358.3989413714175,3385.072145959927,3778800
2023-05-16,3410.29052734375,3432.114058875387,3387.497061077374,3399.621245261617,4924200
2023-05-17,3461.697021484375,3475.2761075871435,3392.8316562489053,3397.196362496224,4943600
2023-05-18,3540.26171875,3540.26171875,3482.5506030607876,3513.1035466609587,7315200
2023-05-19,3575.179443359375,3612.5219307628845,3549.4761728089074,3588.758529687924,5806400
2023-05-22,3600.397705078125,3600.397705078125,3503.8891997830624,3563.0552181046587,4863400
2023-05-23,3596.51806640625,3664.898466536142,3588.758588377326,3619.796500493022,7160600
2023-05-24,3516.983154296875,3568.3896924043584,3506.7988401435055,3558.6903455916254,5065000
2023-05-25,3499.5244140625,3529.107422551665,3464.121797345959,3491.2799690737165,5192600
2023-05-26,3438.4189453125,3525.7130793260753,3435.509140845381,3516.0137311023445,6094600
