Price,Close,High,Low,Open,Volume
Ticker,8604.T,8604.T,8604.T,8604.T,8604.T
Date,,,,,
2023-03-28,459.65667724609375,464.67675606700993,459.0177469815664,460.9345099204852,13516500
2023-03-29,466.6847839355469,467.04990287101083,460.4781519979554,461.84726444195326,14485100
2023-03-30,469.8627014160156,474.6295369994161,466.4978544857646,472.7601807630669,11301900
2023-03-31,476.40545654296875,480.1441690808014,472.94713603582835,475.00343934128153,12760100
2023-04-03,480.9853210449219,482.7612322305967,478.36823380936676,480.42453701166835,9074800
2023-04-04,482.4808349609375,484.443636104178,480.14413976745004,481.35920985841904,7839100
2023-04-05,473.8818054199219,479.58331911554615,471.63858364346663,477.6205178887181,8855300
2023-04-06,466.3108825683594,471.73203247894634,464.7219469667217,469.2083902849011,11804000
2023-04-07,468.460693359375,471.7320668366776,466.31091653125117,466.404390049711,7271800
2023-04-10,470.236572265625,473.13408016949046,469.30189413690147,470.1430987479301,6288300
2023-04-11,471.1712341308594,473.13406383825003,468.5541183463012,469.20840442346866,7358200
2023-04-12,472.5732421875,476.21848098877433,472.4797686748291,473.04058122674314,9586200
2023-04-13,467.61944580078125,470.14308810082815,464.9088849936903,469.3018835088499,10027000
2023-04-14,471.26470947265625,472.947118643165,466.4978454573988,468.3672016575694,9357700
2023-04-17,480.51800537109375,480.79845444958323,476.3119822965746,476.6858478449638,8729000
2023-04-18,483.322021484375,485.5652717380656,481.35922029856357,482.3873433867079,7614900
2023-04-19,488.2758483886719,488.74318742539606,482.4808329236481,484.4436340586006,8678200
2023-04-20,491.7341003417969,493.13611741980793,487.62155114189693,490.2386382778734,10952700
2023-04-21,486.49993896484375,490.3320962603595,485.2848688746721,489.3039731951887,9429000
2023-04-24,483.60247802734375,488.369313579838,483.60247802734375,488.369313579838,8787500
2023-04-25,494.1643371582031,497.24876356768084,486.4065201136908,486.8738591771943,13967700
2023-04-26,489.1170349121094,490.51905205233993,483.88286040787153,488.83664289370796,12072900
2023-04-27,453.6927490234375,455.2817132205526,448.64549293276633,453.5992755075874,47301900
2023-04-28,454.1600646972656,455.00126924838474,450.5148259596754,453.31886014614645,25728100
2023-05-01,457.618408203125,462.4787172589828,455.28171292893023,457.15106914828607,17586200
2023-05-02,448.5520324707031,457.711895332452,446.963096751459,457.6184218138816,25042800
2023-05-08,446.4957275390625,449.95401929978703,445.5610494646865,447.617324113847,19070000
2023-05-09,453.97314453125,453.97314453125,447.0565040774136,447.3369246094968,19562600
2023-05-10,453.3188781738281,456.4967780067192,452.66459209465415,455.1882343724831,12375600
2023-05-11,457.8052978515625,457.8987713614604,452.7580420822921,452.94498910208785,11494800
2023-05-12,457.1510925292969,462.5722144330473,455.18826269376177,460.8898051592251,16850800
2023-05-15,464.5350341796875,464.5350341796875,460.04859053085687,461.35713421808975,15190900
2023-05-16,463.3199462890625,468.92801489764935,461.1701695413037,467.33905071557166,14493000
2023-05-17,467.33905029296875,467.71291582838074,460.4224380534552,461.63750817457213,12309000
2023-05-18,468.27374267578125,474.06875848580535,467.61945657577076,472.0124551921548,12871800
2023-05-19,462.5721740722656,468.83452859063203,461.8244430211672,468.55410805338676,12128200
2023-05-22,469.0214538574219,469.39534791247604,463.4133853209484,463.8807243656545,10032300
2023-05-23,475.8446044921875,477.9943526135017,471.17121420749527,475.09684493217037,19261200
2023-05-24,473.4144592285156,476.5923590742894,471.82549504357274,476.5923590742894,9100300
2023-05-25,467.61944580078125,473.9752740466315,467.0586617555372,473.9752740466315,12099200
2023-05-26,459.95513916015625,468.7411083679124,459.95513916015625,468.27376927681775,15200000
2023-05-29,466.3108825683594,469.76920283070126,465.56315152336646,467.4325076599597,10211300
2023-05-30,463.0395202636719,466.6847591112862,460.3289595064259,466.1239750763545,7690200
2023-05-31,457.0575866699219,461.1701645670375,457.0575866699219,459.0204163665782,21414600
2023-06-01,461.0766906738281,462.9460468549896,453.87968649082353,455.6555691581046,9552100
2023-06-02,468.1802673339844,469.58228452216207,461.1701813930959,462.75914561600905,10131000
2023-06-05,478.18133544921875,480.4245572490611,476.9662367697243,478.18133544921875,15688300
2023-06-06,482.29388427734375,482.7612233124962,473.04057708614715,473.9752551564521,13153800
2023-06-07,479.39642333984375,492.10802276091187,479.39642333984375,488.8366493902315,22041700
2023-06-08,481.8265686035156,488.0889233878329,478.5551951988361,481.8265686035156,10680500
2023-06-09,484.72406005859375,485.00450913887045,480.51800843315897,482.57431174857237,12938000
2023-06-12,481.5461730957031,486.6869026944479,481.07883404127176,485.8456695771817,8965700
2023-06-13,483.2285461425781,485.0979022204991,478.6486009323836,481.3591900646571,9650600
2023-06-14,492.5753479003906,494.7250960736131,488.7431905936994,490.61254675271414,13798800
2023-06-15,514.2599487304688,521.1765330696412,489.86481387617056,492.9492975248569,40196500
2023-06-16,523.4197387695312,523.4197387695312,513.5121736763977,514.0729577200754,33639300
2023-06-19,520.8026733398438,533.327326242754,515.9423355805268,529.9625077430411,24695900
2023-06-20,510.7080993652344,517.624682571222,506.31510120638484,517.4377355552289,14503600
2023-06-21,514.4468383789062,514.5402833676767,505.1000575729539,507.53019776321247,11167300
2023-06-22,518.3723754882812,525.3824602111567,516.4095745851623,517.8115915297375,16375300
2023-06-23,509.6799621582031,520.6157074588141,505.286963629965,518.9332982698488,14737800
2023-06-26,505.660888671875,508.5583681721454,500.9874978338725,507.06290592327576,7129100
2023-06-27,500.0527648925781,508.3714224923228,497.5291227068404,507.99752844694615,8276800
2023-06-28,518.746337890625,518.746337890625,504.9131136231863,505.5673996932335,13426300
2023-06-29,510.5212097167969,518.4659738793945,507.99756733785597,518.279026842394,13647500
2023-06-30,511.4558410644531,513.5121441868907,506.875895793943,509.3995379420155,11950400
2023-07-03,522.298095703125,522.7654347395538,511.3623508410479,512.2035839259084,13484800
2023-07-04,521.8307495117188,523.4197136234342,517.1573592115095,521.0830184733295,12930600
2023-07-05,523.4197387695312,523.4197387695312,515.5684198686986,516.970437026117,10452300
2023-07-06,515.661865234375,522.5784482218717,513.7925092299351,522.4850032409369,9572700
2023-07-07,506.782470703125,512.3905392309024,506.03473964239936,510.3342360277394,10573800
2023-07-10,506.03472900390625,510.7081193454709,505.7542799448348,508.5583141497736,10411800
2023-07-11,503.13720703125,511.82970190341905,500.89401383261935,509.39956167617987,6911300
2023-07-12,502.10906982421875,508.7452612914964,500.1462116513716,507.53019121205114,5972600
2023-07-13,508.8387756347656,508.93222062459006,501.8286899512313,504.4457771967728,7362800
2023-07-14,511.5492858886719,514.9141611011124,506.03471961685517,510.61460783769746,8443900
2023-07-18,511.3623962402344,518.0920903719208,509.39959493226337,509.39959493226337,6851000
2023-07-19,523.7001342773438,526.5041686108453,517.9986206185135,518.7463516978024,13867400
2023-07-20,521.3634033203125,528.6538806788535,519.6809942449909,527.1584186226166,9350000
2023-07-21,520.1483764648438,523.4197499017296,519.3071433332116,523.4197499017296,8416900
2023-07-24,529.3082275390625,529.4017295834586,521.9243043466765,523.700158611476,11210800
2023-07-25,540.0569458007812,542.954481876982,530.5232186356056,531.0840596736857,21026000
2023-07-26,537.8137817382812,540.1504769021628,534.6358534961136,540.0569748666745,8731900
2023-07-27,538.9353637695312,539.028865807447,534.8228144032678,537.4399016451124,8147300
2023-07-28,541.3656005859375,545.5716522974245,531.551479925801,532.1122640013749,21140100
2023-07-31,548.1886596679688,550.1514606940395,544.3565025986994,546.7866426355698,16683000
2023-08-01,553.7967529296875,553.7967529296875,545.9454343726615,550.3384326831826,19649500
2023-08-02,506.59552001953125,518.4659430606298,506.5020750306987,515.9423008316998,51873100
2023-08-03,505.660888671875,511.54934971811264,502.57646212843895,511.54934971811264,23726100
2023-08-04,509.5865173339844,509.96035434930815,504.44578772542997,506.0347519231735,11462500
2023-08-07,514.2599487304688,516.2227500994245,508.83882666781216,509.2126637128266,9801200
2023-08-08,513.2317504882812,517.5313042167892,510.98855715222356,516.129286988668,7133700
2023-08-09,500.8940124511719,509.3995602712744,500.8940124511719,507.9040981429784,13471600
2023-08-10,506.68902587890625,507.249867023946,501.7352428629841,503.1372601532392,8738200
2023-08-14,502.10906982421875,507.9975302463164,501.26783674325253,506.688958131085,8867300
2023-08-15,503.79150390625,505.8478071685735,502.2025397013534,503.41760984101853,6902000
2023-08-16,497.4356994628906,499.3985006663589,495.47284121119804,496.968360409853,9078300
2023-08-17,502.3894348144531,502.7633288410444,491.8275846177651,497.24870571402613,11477300
2023-08-18,498.93115234375,501.54823958249335,495.5663340436833,495.5663340436833,8612200
2023-08-21,500.98748779296875,503.0437911301226,499.1181314952338,500.23975668352017,7454400
2023-08-22,510.1473083496094,510.8950394386954,501.922152273213,503.5111164926615,8474400
2023-08-23,511.1754455566406,511.1754455566406,503.88491116810746,506.1281612950746,8794100
