Price,Close,High,Low,Open,Volume
Ticker,7735.T,7735.T,7735.T,7735.T,7735.T
Date,,,,,
2023-03-28,5415.5712890625,5434.165525248122,5304.005871948766,5313.302990041577,1090600
2023-03-29,5420.2197265625,5420.2197265625,5266.817281471108,5383.031255025193,1710200
2023-03-30,5561.783203125,5633.7648666684645,5499.399094720665,5571.380758264128,1333400
2023-03-31,5590.576171875,5686.5517284737125,5494.6006152762875,5595.374949704936,2325200
2023-04-03,5417.81982421875,5590.575815070721,5413.021046695084,5590.575815070721,1726400
2023-04-04,5369.83203125,5432.216138851653,5345.838143710903,5422.618583836014,1376000
2023-04-05,5341.0390625,5398.624389319407,5302.648844620396,5317.045176325248,1182000
2023-04-06,5230.66796875,5293.052082138762,5149.088743549312,5288.25330418578,1668800
2023-04-07,5269.0576171875,5312.246614049693,5225.868620325307,5235.466175183572,740800
2023-04-10,5254.66162109375,5336.240842608448,5235.4665101491155,5297.850620719179,580400
2023-04-11,5384.228515625,5437.015069699754,5374.630960338681,5384.228515625,1203800
2023-04-12,5374.630859375,5384.228414481027,5307.447973632813,5341.039416503906,786200
2023-04-13,5317.04541015625,5321.844187602239,5230.667416128441,5278.655190588334,1199400
2023-04-14,5283.4541015625,5350.636987504257,5221.069993188011,5350.636987504257,1077400
2023-04-17,5211.47265625,5307.448211613721,5197.076322945442,5278.655545004604,1305800
2023-04-18,5101.1005859375,5182.679805091721,5067.50914275635,5182.679805091721,1715400
2023-04-19,5105.8994140625,5177.881078734434,5048.314082324953,5144.2896352208645,1403600
2023-04-20,5206.67431640625,5221.070650921659,5081.906083939372,5081.906083939372,1268600
2023-04-21,5485.00244140625,5504.197550562528,5321.844013577893,5379.429341046725,3333000
2023-04-24,5360.234375,5451.411145926589,5336.240487914055,5413.020926589078,1215200
2023-04-25,5345.837890625,5437.014658957024,5321.844004221835,5389.026886150696,950800
2023-04-26,5254.66162109375,5326.64328713613,5216.271399204481,5293.05184298302,1014400
2023-04-27,5221.0703125,5230.667868221507,5129.89353314568,5206.673978917739,1128800
2023-04-28,5278.6552734375,5302.649161044034,5153.887057883523,5302.649161044034,1378400
2023-05-01,5312.2470703125,5336.24095951897,5221.070291327913,5321.844625995088,840200
2023-05-02,5355.435546875,5379.429433733759,5293.0514410422265,5312.246550529234,909200
2023-05-08,5360.234375,5393.825816920322,5283.453936324978,5321.844155662488,852400
2023-05-09,5461.00927734375,5465.808055267602,5360.234940942854,5398.625164333672,943400
2023-05-10,5480.20361328125,5537.788940215904,5441.813395324814,5461.008504303032,1474000
2023-05-11,5547.38671875,5840.112142490268,5451.411169982699,5768.130480914792,4044200
2023-05-12,5667.3564453125,5715.344222156806,5532.990670148444,5552.185780886167,2665600
2023-05-15,5657.7587890625,5720.1428978477525,5614.56979067271,5710.545342650021,1128600
