Price,Close,High,Low,Open,Volume
Ticker,6752.T,6752.T,6752.T,6752.T,6752.T
Date,,,,,
2023-03-28,1087.0068359375,1089.3576292678147,1078.5439799483672,1086.066518605374,3674000
2023-03-29,1107.69384765625,1108.6341650141926,1087.4770244604865,1088.8875004974002,7448500
2023-03-30,1121.5042724609375,1124.3616081869527,1109.1224843148718,1109.1224843148718,5435500
2023-03-31,1125.7901611328125,1139.1243931597662,1120.5517128365093,1137.2195028702015,7656000
2023-04-03,1156.7447509765625,1161.9831998282473,1133.4098424554215,1141.9818496672692,9114200
2023-04-04,1158.1734619140625,1159.6021298358314,1141.9818921340138,1153.8874581487555,8505700
2023-04-05,1181.0321044921875,1207.2243487450385,1154.3636376165575,1155.3160828621158,14679000
2023-04-06,1143.4105224609375,1174.364993081496,1141.0294093362793,1172.4601025817694,7955800
2023-04-07,1153.4112548828125,1157.2210360715253,1141.0294660194957,1143.4105792624412,5453200
2023-04-10,1151.9825439453125,1169.1265586547095,1149.125208160413,1162.935664454094,4363300
2023-04-11,1161.983154296875,1170.5551611728356,1153.4111474209144,1160.554486484215,4110800
2023-04-12,1177.222412109375,1181.984638695578,1166.2692909611083,1169.6028495714502,5252900
2023-04-13,1176.7462158203125,1185.7944465368587,1169.1266531116419,1179.127329166772,5960200
2023-04-14,1185.79443359375,1190.0804375705948,1179.1273162964358,1187.2231015860316,5908400
2023-04-17,1227.7020263671875,1238.1789249630285,1200.5573345506905,1204.8433385217163,12440900
2023-04-18,1221.034912109375,1233.8929240543644,1217.225130792341,1231.9880333958474,7193400
2023-04-19,1234.3690185546875,1235.797686400237,1217.7012270232779,1222.4634531751092,6177400
2023-04-20,1221.9874267578125,1226.7496536742497,1207.224523316857,1219.6063132995937,6962200
2023-04-21,1228.17822265625,1239.1313436803266,1219.606214898277,1221.51110551116,7935900
2023-04-24,1227.7020263671875,1235.3215889823446,1221.9873544058198,1231.9880303382133,4592600
2023-04-25,1231.51171875,1257.2277407192576,1228.654382975638,1240.5599487021461,6730000
2023-04-26,1217.7012939453125,1229.130637337838,1210.081731683629,1216.748848662602,5779600
2023-04-27,1208.653076171875,1213.891525280579,1198.6524006007128,1202.938404416925,9036400
2023-04-28,1212.9390869140625,1216.7488681057832,1200.5572980409704,1214.3677548609578,16013900
2023-05-01,1240.083740234375,1243.4172986758654,1215.3201632404473,1218.1774990474391,6365100
2023-05-02,1270.0858154296875,1276.2767099180962,1251.989354617416,1268.657147470824,11144900
2023-05-08,1246.7508544921875,1267.7046503660058,1243.4172960577164,1263.418646664543,10416500
2023-05-09,1267.2283935546875,1267.2283935546875,1241.988594660137,1241.988594660137,8656700
2023-05-10,1235.321533203125,1266.7522275714389,1231.0355294256276,1263.894891719774,9341100
2023-05-11,1309.135986328125,1313.421989921051,1248.655713405727,1295.325530306475,23665200
2023-05-12,1305.802490234375,1317.231833693757,1288.6584750453023,1310.5647166757842,11147700
2023-05-15,1316.7554931640625,1320.5652739761103,1301.9925925173768,1308.6597089384607,7643500
2023-05-16,1337.7093505859375,1344.8526899447088,1317.2317777574592,1318.6604456292134,12098400
2023-05-17,1334.3758544921875,1359.1394320916143,1332.4709639076164,1342.9478621227584,11433600
2023-05-18,1356.7581787109375,1367.2350758438406,1345.3288363841343,1352.4721753383863,10317900
2023-05-19,1394.3798828125,1436.2874749188866,1374.8547546720245,1406.761671389387,16276700
2023-05-22,1404.380615234375,1412.0001777449718,1386.7603769286197,1405.8092832051118,10780300
2023-05-23,1385.331787109375,1408.666698614483,1373.9024426987098,1406.2855851955944,11038600
2023-05-24,1377.712158203125,1380.56949416898,1366.7590370006806,1377.712158203125,6570200
2023-05-25,1376.283447265625,1390.0939040028925,1368.1876622817097,1371.5212208044982,9067700
2023-05-26,1372.4737548828125,1385.3317671596467,1363.9017466982564,1368.6639734674543,6147200
2023-05-29,1383.4267578125,1388.1889841733002,1370.0925240022589,1381.9980899042598,6673700
2023-05-30,1402.9517822265625,1409.142676038153,1377.2357617784178,1380.0930973837671,8836800
2023-05-31,1391.0462646484375,1403.4280526939217,1377.7120313686853,1379.6169218372213,19694100
2023-06-01,1393.9036865234375,1407.2379206275223,1378.664561833055,1383.9030109453738,7752600
2023-06-02,1452.4791259765625,1452.4791259765625,1401.0470782370644,1409.6190861936475,17803300
2023-06-05,1527.72216796875,1527.72216796875,1481.0523511168367,1481.0523511168367,21391000
2023-06-06,1555.3431396484375,1557.2480302052634,1492.481751273179,1515.8166605942977,15699200
2023-06-07,1530.57958984375,1571.5347375495878,1524.8649180708424,1557.2480581173188,15165900
2023-06-08,1533.9130859375,1556.77177209863,1522.483742856935,1534.8655311942136,8910300
