Price,Close,High,Low,Open,Volume
Ticker,6367.T,6367.T,6367.T,6367.T,6367.T
Date,,,,,
2024-03-28,20394.603515625,20745.893386951873,20394.603515625,20562.826834288575,1762300
2024-03-29,20394.603515625,20656.83398295351,20315.439600959788,20444.080962290758,539700
2024-04-01,20790.421875,20928.958717574966,20404.497813541173,20414.393302296525,1478300
2024-04-02,20622.19921875,20711.258620366483,20389.655225640294,20681.57215316099,1134600
2024-04-03,20191.744140625,20265.960303847096,20033.416325751194,20265.960303847096,1295900
2024-04-04,20087.841796875,20429.236152536178,20068.05081973522,20369.86322111684,1223900
2024-04-05,19954.25390625,20072.99977625992,19746.44863373264,19939.41067249876,1439500
2024-04-08,19919.619140625,20167.00636293778,19860.246207269935,20077.94696290518,1055300
2024-04-09,20167.005859375,20167.005859375,19884.984432980404,19919.61864323939,686900
2024-04-10,20186.796875,20231.32657398897,19974.043868719364,20068.051011029413,806800
2024-04-11,20068.052734375,20068.052734375,19652.442174787353,19790.979027983234,1069400
2024-04-12,20023.521484375,20379.75907935276,20013.625995625618,20117.52862749413,1076000
2024-04-15,19850.3515625,20048.261348766202,19751.3966693669,19959.20194494641,1009500
2024-04-16,19795.92578125,19899.828415942888,19360.5242644417,19612.859234410145,1520900
2024-04-17,19296.203125,19810.768541666665,19266.516658653843,19790.977564102563,1379800
2024-04-18,19301.150390625,19449.582718673897,19147.770318307805,19217.03873806396,845100
2024-04-19,19014.181640625,19236.83013758782,18771.742166154374,19197.24818257221,1819700
2024-04-22,19474.322265625,19479.270010103057,19053.763984990313,19197.24857485391,1150300
2024-04-23,19741.498046875,19850.34841204574,19513.901828790727,19672.22963267544,1068000
2024-04-24,20058.15625,20176.902118278245,19875.08970307104,19924.567148186976,1123200
2024-04-25,20186.796875,20290.699505974262,19880.03672640931,19924.566425398283,1349500
2024-04-26,20938.853515625,21008.12193462754,20379.75841939021,20384.70616360468,2151000
2024-04-30,21517.740234375,21596.90414418185,21265.405271865657,21324.7782042208,2306400
2024-05-01,21804.708984375,22007.566499319262,21473.210118490468,21473.210118490468,1895400
2024-05-02,21859.134765625,21859.134765625,21423.733258297023,21423.733258297023,1062700
2024-05-07,22160.947265625,22393.491253453616,22032.305910655978,22353.90929807853,1660100
2024-05-08,22042.201171875,22170.84252551557,21908.612073863635,21997.671472537877,1081600
2024-05-09,22586.453125,22655.721546412922,22230.215529162102,22245.058762322016,2232400
2024-05-10,24427.013671875,25060.324943902546,24060.880592734073,25060.324943902546,5051600
2024-05-13,24194.46875,24654.608953220857,24065.827402862986,24565.54955904908,1452900
2024-05-14,24600.18359375,25030.637329199766,24506.176456123037,24629.870058263776,1801800
2024-05-15,24511.126953125,24788.20065303921,24511.126953125,24649.663803082105,1041600
2024-05-16,24956.421875,25005.89931725813,24709.034663709357,24733.77338483842,1342600
2024-05-17,24842.625,24901.99793367855,24525.9693537144,24733.774621589324,977500
2024-05-20,24516.072265625,24812.93691465376,24511.12452147452,24629.870381086024,1383900
2024-05-21,23368.197265625,24347.85067629486,23323.667565140007,24268.686764321537,2265000
2024-05-22,23709.58984375,23907.499608722872,23551.2620317717,23699.694355501357,1373400
2024-05-23,23966.873046875,24085.61890837892,23620.530950821892,23709.590346949833,1000900
2024-05-24,23689.80078125,23838.23311697212,23566.107168148235,23650.218825057436,807500
2024-05-27,23293.98046875,23640.32257427517,23224.712047644967,23397.88310040755,945300
2024-05-28,23229.66015625,23229.66015625,22962.481956369807,23041.645867445422,755800
2024-05-29,22705.19921875,23130.70524028247,22621.08756333079,23115.862006973195,1433700
2024-05-30,22403.38671875,22492.446118250333,22126.313031415637,22423.17769641674,1425200
2024-05-31,22705.19921875,22705.19921875,22334.118386018195,22423.177785873828,2452800
2024-06-03,23071.33203125,23209.8688738138,22794.258346122402,22794.258346122402,1034200
2024-06-04,23056.48828125,23269.241284703596,22789.310090866416,23130.70444524544,941900
2024-06-05,22922.900390625,22992.168813994038,22492.446616831698,22759.624821255125,986800
2024-06-06,22408.333984375,23199.973074129914,22408.333984375,23007.011046002153,1106900
2024-06-07,22235.1640625,22264.850529873165,21859.13547577325,22017.463301763462,977800
2024-06-10,22660.669921875,22705.199622594842,22175.790958481168,22254.954870872,646600
2024-06-11,22517.185546875,22784.363753759477,22462.760356583716,22586.453970882085,627500
2024-06-12,22334.119140625,22363.805608246566,22185.686802517168,22264.85071617468,863000
2024-06-13,22913.00390625,23066.383979904447,22532.027594269595,22635.930224809705,1323300
2024-06-14,23056.48828125,23353.35293723176,22987.219861520924,23056.48828125,2060400
2024-06-17,22720.041015625,22997.114686547255,22581.504180163873,22818.995898097233,910700
2024-06-18,22522.1328125,22789.31101370277,22482.550856766255,22660.6696575681,789300
2024-06-19,22675.513671875,22937.74413764183,22660.67043796367,22680.46141651211,625100
2024-06-20,22784.36328125,22823.945237004613,22507.2895909677,22715.094858679426,632200
2024-06-21,22932.794921875,23175.234393540995,22843.735524120148,22917.95168891586,994900
2024-06-24,22601.296875,22833.84086648971,22279.69348251423,22700.25176499562,1197100
2024-06-25,22779.416015625,22878.37090709166,22472.655852078355,22601.297210985012,850200
2024-06-26,22734.884765625,22888.26483694913,22502.340786520675,22729.937021388738,885800
2024-06-27,22121.365234375,22546.87125319769,22037.253579491444,22512.237042363286,1426600
2024-06-28,22136.20703125,22294.534841933953,22002.617940985416,22254.952889262964,1065400
2024-07-01,21918.5078125,22294.53638896727,21864.08262380079,22279.693155685665,884000
2024-07-02,21948.193359375,21997.67080157377,21661.224194622126,21869.029451856964,1004500
2024-07-03,22467.70703125,22541.92319629487,21967.984853281218,22002.619063635488,1089200
2024-07-04,22705.19921875,22809.101851914904,22353.90936376389,22626.035307767215,857700
2024-07-05,22705.19921875,22744.78117424139,22527.080419038735,22660.669518822182,633400
2024-07-08,22982.271484375,23130.70380827839,22675.51134830799,22809.100439821046,978300
2024-07-09,23105.966796875,23234.60815377409,22843.7363385807,22957.534461991436,988300
2024-07-10,22784.36328125,22883.318170636536,22665.617413986154,22873.42268169788,1005500
2024-07-11,23041.646484375,23308.824691408765,22967.430315754507,23170.287843317183,1124800
2024-07-12,22952.5859375,23199.97315389901,22541.923158277645,22611.19157886937,1265400
2024-07-16,22487.498046875,22903.108571833745,22482.550302530253,22818.996917973047,850500
2024-07-17,22626.03515625,22739.833277525693,22492.44605736114,22492.44605736114,746300
2024-07-18,22368.751953125,22601.295934942493,22225.267368599314,22264.849322951228,813900
2024-07-19,22472.654296875,22556.765948800774,22254.953550714166,22418.229110334792,714200
2024-07-22,22250.005859375,22517.184048480238,22151.050974521208,22512.236304237547,745100
2024-07-23,22304.431640625,22650.773746845884,22230.21547500624,22413.28201686585,588200
2024-07-24,22180.73828125,22259.902192135567,21948.194293023644,22081.78339264304,587600
2024-07-25,21458.3671875,21755.23184769138,21423.73297714434,21695.8589156531,1055600
2024-07-26,21671.12109375,21844.29215271832,21255.510552226027,21374.256421232876,904800
2024-07-29,22037.25390625,22200.52947403317,21789.8666823361,21943.246761162718,634700
2024-07-30,21883.873046875,21953.141467100242,21740.38846212271,21908.611768384017,601600
2024-07-31,21676.068359375,21789.86648132561,21438.57662660851,21656.27738164446,1261500
2024-08-01,21018.017578125,21448.47132795948,20780.52585407839,21398.99388544977,1157800
2024-08-02,19657.388671875,20265.961238358923,19652.440927432042,20117.52890507016,1627400
2024-08-05,17406.1640625,18549.092970526577,16574.94303848067,18356.13094709352,2792000
2024-08-06,18900.3828125,19152.71776627945,18242.332834996727,18989.44220795157,3105100
2024-08-07,17020.2421875,17327.002366460754,15882.260878452034,16574.94515352471,5322600
2024-08-08,17341.84375,17440.79863587732,16842.121576319543,17010.344882310987,2741200
2024-08-09,16753.0625,17351.73957102776,16337.451971352628,17341.84408225044,2701400
2024-08-13,17445.74609375,17445.74609375,17074.665277802396,17104.351743078205,2227900
2024-08-14,17529.859375,17797.03758732007,17302.26312006068,17797.03758732007,1228900
2024-08-15,17549.6484375,17737.662714529884,17272.57476608754,17277.522510219904,1193800
2024-08-16,17757.455078125,17900.939669171425,17500.1723631452,17811.880267832265,1822200
2024-08-19,17589.23046875,17816.826699850564,17564.4917479782,17787.1402349244,1237500
2024-08-20,17886.095703125,18069.162242825034,17747.55886227092,17811.87953838174,1188800
2024-08-21,17510.06640625,17554.596103242442,17134.037853869384,17336.895362390507,1714300
2024-08-22,17401.216796875,17534.80589369491,17143.934091888506,17500.171683408265,1487000
2024-08-23,17910.833984375,17910.833984375,17425.955053306283,17515.014448808703,1271900
2024-08-26,18257.177734375,18262.12547901846,17668.396121803016,17762.403270028793,1068100
2024-08-27,18489.720703125,18578.78010174856,18163.16957483861,18306.6541615099,993900
2024-08-28,18356.130859375,18549.09288188595,18227.489511034368,18435.294766046158,730200
2024-08-29,18207.69921875,18356.131549337635,18128.53530910326,18272.019895337977,680000
2024-08-30,18316.548828125,18316.548828125,18118.639062288963,18207.69845691518,1100700
2024-09-02,18242.33203125,18638.151549150734,18207.697823433686,18554.03990159683,721800
2024-09-03,18356.130859375,18578.779346887633,18272.019208536894,18395.71281271058,913000
2024-09-04,17688.185546875,17727.767500546328,17346.79119645979,17613.96938374126,2730100
2024-09-05,17792.08984375,17886.09699253511,17450.69546131987,17455.64320599277,1193700
2024-09-06,17124.14453125,17747.560367984326,16985.607678642373,17633.76223905663,1326900
2024-09-09,17000.44921875,17005.39696299294,16654.107121744033,16723.375541145226,1069200
2024-09-10,16748.115234375,17000.450205409896,16703.585533604135,17000.450205409896,1051000
2024-09-11,16614.525390625,16911.39004918292,16406.720129634454,16748.114486976065,1480100
2024-09-12,16995.501953125,17129.091051446507,16856.965110421217,17010.345186271836,1460300
2024-09-13,17094.45703125,17213.20289774783,16965.81567587735,16995.50214250181,1485000
2024-09-17,17322.052734375,17485.328295710155,17074.665520230825,17247.83657013175,967600
2024-09-18,17411.11328125,17653.552767121342,17272.576432180664,17613.970810244387,754600
2024-09-19,17683.23828125,17945.468731419627,17653.55181519306,17698.08151427847,1209800
2024-09-20,17772.296875,17816.826572069876,17648.60327202812,17792.087851475502,1204800
2024-09-24,18039.4765625,18296.759278147285,17980.103628119858,18064.215285158392,1033300
2024-09-25,18643.099609375,19093.344318624768,18351.182709971305,18578.778936625033,1903100
2024-09-26,19132.927734375,19132.927734375,18662.892012946082,18702.47396843483,1375500
2024-09-27,20387.953125,20457.40114051095,19609.143236770073,19762.92098540146,2385700
2024-09-30,19916.69921875,20179.609569582815,19718.276312461083,19817.487765605543,2188900
2024-10-01,19872.052734375,20001.02761482776,19708.3538476465,19772.841287872878,1493200
2024-10-02,20050.6328125,20115.120251035998,19539.6938764071,19638.905320308633,1052400
2024-10-03,19926.619140625,20591.3358358811,19877.013417098424,20353.22836295354,1140800
2024-10-04,19881.974609375,19946.462051970277,19752.999724184443,19777.80258672109,946100
2024-10-07,20239.134765625,20571.49310613894,20120.081031709557,20134.962748448987,1321900
