Price,Close,High,Low,Open,Volume
Ticker,8316.T,8316.T,8316.T,8316.T,8316.T
Date,,,,,
2023-03-28,1531.2481689453125,1546.929451523971,1505.40312755121,1512.953339270211,29220000
2023-03-29,1541.7022705078125,1541.7022705078125,1521.9555067841457,1523.117118654537,24265500
2023-03-30,1634.19189453125,1648.5652074225027,1620.1309703367021,1637.3164680668644,20645400
2023-03-31,1655.4395751953125,1667.0008183742957,1637.3165669957364,1651.3774920398641,22284600
2023-04-03,1676.0623779296875,1688.5610169518063,1654.814794577383,1656.0645783799189,24098700
2023-04-04,1695.1226806640625,1699.4971525665783,1674.4999904508993,1683.5614374018614,22750200
2023-04-05,1669.18798828125,1686.6861045291628,1662.626223295308,1669.18798828125,21280200
2023-04-06,1653.2523193359375,1663.563664600877,1649.1903505169696,1656.3770075589234,19022100
2023-04-07,1670.7503662109375,1686.6860809540608,1661.0639132243787,1665.1259963016,15545700
2023-04-10,1680.124267578125,1698.247160477637,1678.2494776624449,1687.3109241122006,14286000
2023-04-11,1688.560791015625,1697.309734175167,1665.4383061971805,1687.3108929522218,23334600
2023-04-12,1701.371826171875,1702.3092211174242,1685.436112097538,1693.872666607481,18070200
2023-04-13,1693.5601806640625,1705.1214232524896,1680.7491544209533,1694.8100787468397,16920000
2023-04-14,1699.1845703125,1707.3087363036416,1692.6228055501683,1700.1219652785473,16246200
2023-04-17,1741.679931640625,1741.679931640625,1721.0572413843852,1728.8689046241464,20405100
2023-04-18,1766.05224609375,1772.6140113393212,1748.8666323078855,1749.179135462281,21830400
2023-04-19,1787.2998046875,1787.2998046875,1762.927534103452,1773.863885650927,20717100
2023-04-20,1789.799560546875,1798.2361155582075,1768.8643673760532,1781.9878973936816,19806000
2023-04-21,1757.9281005859375,1779.488185247968,1757.3030943103345,1769.1768404096056,18132000
2023-04-24,1739.8050537109375,1762.6150359845449,1739.8050537109375,1761.0526347586742,14730300
2023-04-25,1760.7403564453125,1771.0517016989038,1747.3043229721745,1749.4916161686676,16475100
2023-04-26,1722.619384765625,1733.2432321553536,1716.3701233512452,1726.993970740974,24292500
2023-04-27,1748.24169921875,1749.8039860976926,1719.4949569632158,1723.2445370151595,16683000
2023-04-28,1733.8682861328125,1797.2987588550372,1681.374164943718,1761.9901367698274,51764400
2023-05-01,1766.05224609375,1767.9270361639133,1741.3674720272327,1742.9298733711053,17709300
2023-05-02,1755.1160888671875,1765.427434723322,1742.6174496867452,1765.427434723322,17151600
2023-05-08,1738.2427978515625,1758.2404811601539,1731.9934216930417,1738.5551865598197,17779200
2023-05-09,1767.302001953125,1770.73907866225,1733.8681721090793,1749.80388642208,19301100
2023-05-10,1774.17626953125,1790.424488018975,1768.5518994118186,1770.7391926009652,18169200
2023-05-11,1780.1131591796875,1781.6754460845373,1756.0533915901024,1756.6782834664216,10510500
2023-05-12,1780.1131591796875,1784.1752424460217,1771.0517120465927,1783.8627392938101,14458200
2023-05-15,1812.6094970703125,1812.6094970703125,1794.1740994989013,1795.1114945352122,19851000
2023-05-16,1791.98681640625,1804.797958260356,1777.9258907820647,1796.6737916143118,35778900
2023-05-17,1789.799560546875,1791.9867392644126,1775.7386355279875,1785.4249742555985,24894600
2023-05-18,1791.98681640625,1806.0477420304353,1784.4876560733512,1802.9231681771314,27196200
2023-05-19,1762.3026123046875,1785.7374874683137,1758.5530322785073,1784.1752006001059,26002800
2023-05-22,1765.4273681640625,1781.0505807295142,1759.1779915953973,1761.0527816803756,18237000
2023-05-23,1762.3026123046875,1783.2378055935608,1750.4289803644842,1774.8012505346553,20260800
2023-05-24,1762.927490234375,1773.2388352248827,1760.1153052369639,1762.3025983776506,13317600
2023-05-25,1737.305419921875,1757.615606566162,1737.305419921875,1757.3031034267392,18522600
2023-05-26,1722.30712890625,1739.4926277282502,1721.3697339003918,1734.180760837754,17535600
2023-05-29,1765.11474609375,1768.2394341675765,1744.4920565483105,1749.8039232885274,20301600
2023-05-30,1762.3026123046875,1775.7386455412004,1757.9281404168446,1774.8012505346553,13966500
2023-05-31,1774.17626953125,1776.6760658697326,1760.740350531344,1762.3026374218182,53231700
2023-06-01,1784.8001708984375,1788.5497510894006,1756.6783194662141,1762.6151929112746,22962300
2023-06-02,1777.9256591796875,1786.9872196869353,1766.0520283420242,1785.112429847931,24180900
2023-06-05,1805.4228515625,1813.2345150581032,1789.487135842582,1802.9231695922736,25986600
2023-06-06,1791.98681640625,1791.98681640625,1772.6140236889632,1785.1126623864966,19445400
2023-06-07,1775.4261474609375,1817.9214260215697,1775.4261474609375,1809.484870938598,31074900
2023-06-08,1784.1751708984375,1800.735777595677,1775.7386159799778,1784.8000627496976,16690500
2023-06-09,1799.4859619140625,1803.548045203619,1782.6128513040494,1789.799622849273,20898000
2023-06-12,1796.361328125,1810.1097500204316,1792.9241368300663,1803.8604881457993,12565800
2023-06-13,1791.3619384765625,1804.4854691613725,1787.9248614399096,1800.1109970758048,17676900
2023-06-14,1836.981689453125,1840.1063775832308,1805.4227627230273,1806.0476545778083,30075600
2023-06-15,1832.607177734375,1861.3539188502543,1816.0465713041976,1838.5440507239546,24859500
2023-06-16,1825.7330322265625,1866.3535220461433,1803.2355512978295,1841.668747884415,31202100
2023-06-19,1861.04150390625,1872.915135289914,1844.793286411687,1849.7927643549592,22681200
2023-06-20,1830.107421875,1858.8541618274655,1823.5456573097995,1858.5416587054726,19411500
2023-06-21,1853.542236328125,1855.1045230321795,1826.0452808826103,1830.7322554228633,15250500
2023-06-22,1886.351318359375,1895.4127655779923,1867.915806338874,1870.1030995687906,27260400
2023-06-23,1863.853759765625,1912.5982996773057,1851.9800135017383,1908.5362165419656,21467400
2023-06-26,1851.0426025390625,1866.3534255219727,1838.856467666242,1860.4165524412322,13747800
2023-06-27,1869.4781494140625,1876.6648063339128,1851.9800329763639,1868.5407544059037,12389700
2023-06-28,1898.224853515625,1901.9744334731868,1871.6652906735296,1874.7899787808642,19329000
2023-06-29,1921.9720458984375,1940.095167594034,1899.787070112498,1901.3494713224466,24750000
2023-06-30,1924.4718017578125,1925.7215853858825,1906.3487948698717,1919.7848270823185,19336500
2023-07-03,1939.47021484375,1944.782196019167,1923.2221114655633,1928.2214750766523,17764200
2023-07-04,2009.14990234375,2013.8368774105363,1953.2188191175671,1958.5305716224557,35873400
2023-07-05,2002.5882568359375,2035.7097018565644,1989.1523371275507,2015.3993990689135,28527000
2023-07-06,1962.5927734375,2001.0259690671305,1959.1555820957901,1992.9018026486362,21368100
2023-07-07,1937.282958984375,1968.841769502712,1931.3459717730543,1953.2186730194794,23949600
2023-07-10,1914.7855224609375,1953.8436101464765,1903.2243935011807,1946.6570675648845,25432500
2023-07-11,1900.099609375,1931.033643469413,1896.0375263512165,1930.4086372023094,15450900
2023-07-12,1942.907470703125,1948.8442294923354,1900.0996888797326,1922.9095578809981,27232200
2023-07-13,1962.5927734375,1964.779952187931,1928.2215465890145,1952.9062057080096,28910100
2023-07-14,1960.7177734375,1976.3408694495984,1942.9072700530107,1968.5293214435492,23643000
2023-07-18,2001.650634765625,2013.8367692849802,1957.5930715033405,1961.0302626531713,27126600
2023-07-19,2015.0869140625,2030.0852344553207,2000.4009823924607,2024.7732530307942,25239000
2023-07-20,2013.2120361328125,2041.6462743509232,2009.1498386329415,2024.4607759363987,22008900
2023-07-21,1988.214599609375,2017.5862304374948,1984.4650199778628,2015.3990519378387,19235700
2023-07-24,1965.0924072265625,1981.0281230254352,1934.1583706758097,1952.9062716156598,19098300
2023-07-25,1982.278076171875,1985.4026499493457,1967.9045333118563,1974.7789160209804,13012500
2023-07-26,1975.71630859375,1986.3400425089624,1968.21714845214,1981.6530674204562,11043300
2023-07-27,1986.0277099609375,1992.276857684892,1966.0297964468896,1968.5295928501985,15938400
2023-07-28,2071.33056640625,2076.0175414178375,1978.5284611768197,2017.2740449872083,68031600
2023-07-31,2091.640625,2115.7005061851573,2060.7065901288834,2093.5154149921887,43171200
2023-08-01,2042.2711181640625,2072.892532622669,2041.021105714526,2072.5801439383745,32490600
2023-08-02,2021.6485595703125,2053.2073709580604,2021.0235533055377,2042.2712488897569,22595700
2023-08-03,2018.8365478515625,2048.833189434963,2008.837591038358,2040.3966339896317,24938100
2023-08-04,2056.332275390625,2057.2696704061723,2025.085622301584,2033.2097887217274,21552000
2023-08-07,2035.0845947265625,2056.332291531143,2028.522829566228,2053.8324951846607,15787800
2023-08-08,2023.2108154296875,2049.145486929351,2022.898426712507,2048.5204806387874,15354900
2023-08-09,1989.15234375,2015.7117945174919,1975.4038064019169,2015.3994057787465,19701600
2023-08-10,2012.27490234375,2019.7740631862034,1977.2786658414825,1989.4648022104695,17624700
2023-08-14,1991.6519775390625,2027.8977648090884,1986.6523849902173,2027.8977648090884,14131800
2023-08-15,2000.0885009765625,2005.400253298711,1987.2773599493516,1999.775883412062,8161800
2023-08-16,1968.841796875,1985.4025173879006,1963.2174271373572,1975.4035615689165,19017600
2023-08-17,1987.5897216796875,1988.2147279440085,1930.0962399041553,1961.967668829236,21066600
2023-08-18,1976.9659423828125,1984.152713258821,1966.3422092733902,1977.278331079617,11325900
2023-08-21,1966.9669189453125,1976.9658743168668,1958.5303647163644,1968.5293200879184,9157500
2023-08-22,2029.147705078125,2029.147705078125,1986.3399255059085,1988.839721691266,18903600
2023-08-23,2039.146484375,2039.146484375,2006.3376598470593,2009.149844806597,15744900
2023-08-24,2044.77099609375,2051.33276145438,2032.5848604240086,2036.9594469498331,12737700
2023-08-25,2037.8966064453125,2043.2085874086551,2022.2732811071314,2037.5842177496525,10951200
2023-08-28,2056.01953125,2058.519327422978,2045.3957980131777,2048.2079828867063,14589900
2023-08-29,2056.01953125,2083.5166025841854,2048.8329891439985,2071.6428568327783,20177400
2023-08-30,2083.516845703125,2083.516845703125,2065.0813330956366,2067.581129560308,25380900
2023-08-31,2087.57861328125,2090.7031869184398,2061.331553931508,2065.3935225454748,26190000
2023-09-01,2121.637451171875,2133.198809709687,2091.6408086629062,2093.5155988197166,24552000
2023-09-04,2163.5078125,2163.5078125,2134.1361767150706,2139.4479295186816,19251900
2023-09-05,2163.5078125,2189.4424856134674,2138.510534452607,2186.3176828224077,21645000
2023-09-06,2187.8798828125,2199.4410112777528,2168.5069769449283,2170.0693781966315,21584400
2023-09-07,2183.193115234375,2202.5660229416403,2179.7559236967036,2181.6307138343027,17130900
2023-09-08,2163.820068359375,2190.3797461713043,2158.5083158819516,2167.8822659670554,23102100
2023-09-11,2279.43212890625,2280.9943012515787,2212.5644699254694,2212.5644699254694,34918800
2023-09-12,2302.5546875,2304.429477645571,2258.184730340227,2279.4324282754374,32547300
2023-09-13,2318.177734375,2337.8630285205213,2297.242656569128,2304.4291986863814,27856200
2023-09-14,2330.676513671875,2343.8000445444054,2318.8029954532535,2340.3630818866964,21523200
2023-09-15,2310.3662109375,2395.669153155518,2286.306330436764,2343.4874235719185,47479200
2023-09-19,2374.73388671875,2377.546071674939,2322.239767536553,2324.739563783009,27423000
2023-09-20,2381.295654296875,2423.7910462534746,2373.7964944052633,2391.919616714124,37551000
2023-09-21,2410.04248046875,2452.225254339265,2396.6065621139105,2423.79101638602,44084700
2023-09-22,2437.539306640625,2452.537626135619,2369.1094739447144,2402.54330410437,37589100
2023-09-25,2357.86083984375,2404.1058129270245,2352.2364697814223,2402.2310229062487,32330100
2023-09-26,2396.606689453125,2409.10521349715,2372.2344188107413,2384.1079365528926,27434400
2023-09-27,2380.6708984375,2382.2330708582685,2354.423838579149,2370.6719422060614,32222700
2023-09-28,2384.488037109375,2406.7550561876797,2360.3121767546786,2388.9413011343895,29006400
2023-09-29,2337.091064453125,2368.9011278621956,2333.2738475246592,2361.9029744881523,26505900
2023-10-02,2353.950439453125,2388.3053906792734,2341.226228120491,2341.226228120491,22059900
2023-10-03,2335.818359375,2359.675961326316,2319.913213745991,2354.2681605558864,18400800
2023-10-04,2249.294921875,2313.8695815108213,2247.386313540783,2299.8730427317564,33312600
2023-10-05,2327.865966796875,2327.865966796875,2262.6552574791253,2283.6499498724365,23306400
2023-10-06,2317.050537109375,2334.864292705791,2285.2404756013066,2327.8659067655462,17877900
2023-10-10,2374.308837890625,2380.034663062387,2325.6393239306485,2330.09282117016,18934200
2023-10-11,2347.90625,2368.582917730296,2339.9537930196157,2366.3562856920475,18574500
2023-10-12,2355.540771484375,2364.1295092192754,2343.77109743506,2362.857181290394,17157300
2023-10-13,2319.595458984375,2361.5848432869834,2319.2772022651957,2358.7219307208966,17238000
2023-10-16,2308.780029296875,2318.64132864239,2284.286375273486,2306.2353732591746,11355900
2023-10-17,2324.366943359375,2337.7272017909218,2300.827362747082,2325.6392712628117,11224800
2023-10-18,2352.99609375,2381.6252192668267,2330.410817069697,2338.0452505408502,19629900
2023-10-19,2311.642578125,2337.0907653864283,2297.0099927664896,2324.6848119564474,15793500
2023-10-20,2287.149169921875,2318.322952156854,2277.287871085701,2297.328259515799,15530400
2023-10-23,2275.06103515625,2295.737702203227,2272.8344031915867,2282.059187748338,11122800
2023-10-24,2257.247314453125,2279.8325900909385,2213.349324020231,2277.6059580927686,26114400
2023-10-25,2291.920654296875,2304.962656314947,2264.563856359114,2276.969810903012,14136900
2023-10-26,2263.927490234375,2307.825481574775,2257.883641551878,2298.2824399790356,16559400
2023-10-27,2325.321533203125,2325.957580740774,2265.518386643992,2269.6536275764965,18186300
2023-10-30,2265.51806640625,2310.6883854633534,2258.8379373140665,2296.055799399089,23975100
2023-10-31,2296.692138671875,2328.184176627558,2223.5287405073004,2308.779836301615,38525400
2023-11-01,2369.537353515625,2369.537353515625,2299.5551224412384,2321.5041192720314,26314200
2023-11-02,2381.30712890625,2402.3018224186026,2357.131498886838,2394.6673884141105,21553500
2023-11-06,2334.864501953125,2393.0770618503143,2327.548091626971,2385.1243710222748,25243800
2023-11-07,2318.322998046875,2359.9943604116716,2310.3705404596267,2338.0453631251903,17831700
2023-11-08,2202.85205078125,2308.4617900518174,2166.9067489902554,2303.3722454670683,46351200
2023-11-09,2202.85205078125,2217.802893790998,2144.639496340092,2178.994446502087,37375800
2023-11-10,2236.57080078125,2236.57080078125,2200.3072447528534,2202.851900379281,15567900
2023-11-13,2248.3408203125,2269.3355138807833,2233.7082327597213,2245.4779075531887,15227700
2023-11-14,2276.33349609375,2293.5109713568554,2259.474277547352,2288.7394504504373,21304500
2023-11-15,2275.06103515625,2330.0926507206873,2262.9731052386383,2306.235047583562,35992500
2023-11-16,2335.18212890625,2349.178666678311,2285.2402920821855,2290.6478599838006,29452200
2023-11-17,2367.62890625,2367.62890625,2291.284564250806,2312.5972820641005,23221800
2023-11-20,2374.945068359375,2397.2120881193937,2356.8132890304464,2359.6762015560666,18336600
2023-11-21,2347.270263671875,2388.623367224842,2335.500356772511,2374.945084946154,16681500
2023-11-22,2352.99609375,2356.1770300348408,2325.9573198833837,2331.365121253591,13265400
2023-11-24,2334.864501953125,2356.495243203985,2330.4110044088,2349.17906586227,14875800
2023-11-27,2383.851806640625,2383.851806640625,2319.913427519359,2342.816727503096,20699700
2023-11-28,2373.036376953125,2403.255852787385,2356.1769261197437,2365.719967537807,20606100
2023-11-29,2310.6884765625,2374.3088338006255,2310.6884765625,2358.4036862449884,19401300
2023-11-30,2308.780029296875,2332.319612044455,2296.0560501550567,2322.1402889403375,24749100
2023-12-01,2333.591796875,2343.7711193545183,2308.1438401528408,2314.1876891020793,22455600
2023-12-04,2290.96630859375,2342.1804775113064,2287.4671156114973,2338.0452370664034,17919000
2023-12-05,2274.4248046875,2299.5549692000304,2264.2457157817457,2287.149015296309,15002400
2023-12-06,2290.011962890625,2290.648010341742,2249.612931414869,2274.7430963131837,19120500
2023-12-07,2299.236572265625,2299.236572265625,2248.3404318877524,2268.0627940394616,19262700
2023-12-08,2302.73583984375,2343.770916973166,2293.1927986508626,2306.235032609277,28714200
2023-12-11,2342.180419921875,2346.6339169730195,2295.419516330302,2303.0539495697426,17692200
2023-12-12,2314.187744140625,2338.6816302280577,2303.0541171946234,2314.187744140625,15523500
2023-12-13,2345.043212890625,2345.043212890625,2320.867586525782,2324.366779243688,13499100
2023-12-14,2221.93798828125,2307.507334337648,2221.93798828125,2300.5091818701617,39191700
2023-12-15,2150.364990234375,2204.4422959346357,2146.229750457574,2158.3176790924135,55950300
2023-12-18,2110.602783203125,2135.0964347116374,2077.2021375238673,2118.555240227191,42199500
2023-12-19,2124.281005859375,2137.0049833393214,2089.926056977552,2116.3285490574594,30385200
2023-12-20,2132.233642578125,2145.912158332272,2084.5184317716294,2092.471122228997,24550200
2023-12-21,2116.964599609375,2124.5990327054683,2103.604341691212,2116.964599609375,18031200
2023-12-22,2175.8134765625,2185.0384944023795,2142.7308548129445,2143.6851589693315,22943100
2023-12-25,2161.180908203125,2191.7186414577614,2160.2266040389177,2190.1280568559437,11189100
2023-12-26,2154.81884765625,2161.180953211601,2141.140565345887,2154.182567205389,11434500
2023-12-27,2178.0400390625,2181.5392318523404,2160.544541082108,2169.451301929223,14671800
2023-12-28,2171.996337890625,2185.0385728241426,2158.3180554862965,2166.2705127468007,12287100
2023-12-29,2188.537353515625,2200.625283267896,2172.950464007372,2185.6744411783293,14115900
2024-01-04,2220.347900390625,2220.347900390625,2178.676538377069,2206.6693845551576,17530200
2024-01-05,2277.924072265625,2277.924072265625,2233.07177591184,2241.9785372426086,22081200
2024-01-09,2265.836181640625,2280.7870250169944,2249.613010332973,2277.924112433291,20920200
2024-01-10,2266.154296875,2278.2419939285514,2247.3862378921385,2249.2948461621104,15344400
2024-01-11,2302.099609375,2317.6867323177803,2283.9678307151853,2288.1033039780827,23746500
2024-01-12,2270.28955078125,2307.8254359882385,2269.653270359298,2300.5092595656315,23789100
2024-01-15,2302.73583984375,2307.825384151822,2287.46697393513,2293.8290790585233,4702500
2024-01-16,2306.235107421875,2338.6814485302284,2297.3281133633077,2333.273647350699,17433900
2024-01-17,2311.32470703125,2333.9099834539693,2293.5109514735827,2306.2351624366665,21241500
2024-01-18,2296.692138671875,2318.6411348228053,2278.5603592428456,2311.9610055594785,19841400
2024-01-19,2315.7783203125,2316.4143678034625,2300.5094527785373,2315.7783203125,17629200
2024-01-22,2345.361572265625,2345.361572265625,2312.596974525184,2321.8219922847857,17198700
2024-01-23,2356.813232421875,2380.0345557993446,2336.1365647942243,2353.9503199650194,22954200
2024-01-24,2451.28955078125,2451.28955078125,2346.952132652263,2353.632262283137,49546200
2024-01-25,2431.885009765625,2464.6496077314696,2428.386049854859,2453.5159815991096,25636200
2024-01-26,2366.67431640625,2396.257745361328,2366.67431640625,2395.6214649266294,29062800
2024-01-29,2412.48095703125,2413.4352612072908,2384.1698554805657,2385.4424163715657,18215700
2024-01-30,2404.528564453125,2412.7990455445934,2394.667265712985,2406.118916132948,12228300
2024-01-31,2449.380615234375,2449.380615234375,2401.6654099569805,2403.5740181680762,26961000
2024-02-01,2429.976318359375,2446.1994884336077,2400.711147273892,2417.570364773197,24663000
2024-02-02,2423.9326171875,2431.249026895602,2402.6199014957497,2429.9764659993293,26619600
2024-02-05,2462.104736328125,2465.921952973595,2422.9782657120577,2455.4246071985526,28745100
2024-02-06,2427.113525390625,2484.0537517999774,2423.2963087147896,2452.561714224334,28059900
2024-02-07,2445.2451171875,2446.835701675328,2416.9342510011884,2424.250427079521,14585700
2024-02-08,2411.20849609375,2444.927164125398,2406.7549991897945,2444.927164125398,22441200
2024-02-09,2406.436767578125,2418.5244634405067,2389.2592948411125,2411.5263114683707,16220700
2024-02-13,2443.655029296875,2443.655029296875,2418.52486340647,2426.795577457234,18625200
2024-02-14,2450.016845703125,2450.016845703125,2450.016845703125,2450.016845703125,2651700
2024-02-15,2471.647705078125,2493.2786764262496,2456.0608152300924,2471.647705078125,23215500
